;word;text_nr;word_frequency;trial_nr
0;Beim;text_01;0.000871;1
1;Anblick;text_01;1.29e-05;2
2;der;text_01;0.0288;3
3;Tiere;text_01;7.08e-05;4
4;wird;text_01;0.00316;5
5;klar;text_01;0.000363;6
6;warum;text_01;0.000562;7
7;die;text_01;0.0302;8
8;Seeleute;text_01;1.29e-06;9
9;vergangener;text_01;2.63e-06;10
10;Jahrhunderte;text_01;1.07e-05;11
11;Angst;text_01;0.000148;12
12;vor;text_01;0.00204;13
13;Seeungeheuern;text_01;1.91e-08;14
14;hatten;text_01;0.000331;15
15;Meterlange;text_01;6.03e-08;16
16;Fangarme;text_01;7.41e-08;17
17;spitze;text_01;5.5e-05;18
18;Mäuler;text_01;3.09e-07;19
19;und;text_01;0.0263;20
20;riesige;text_01;1.95e-05;21
21;Augen;text_01;0.000178;22
22;verleihen;text_01;9.55e-06;23
23;den;text_01;0.01;24
24;großen;text_01;0.000355;25
25;Kalmaren;text_01;0.0;26
26;ein;text_01;0.00813;27
27;furchterregendes;text_01;4.27e-08;28
28;Aussehen;text_01;6.03e-05;29
29;Vor;text_01;0.00204;30
30;der;text_01;0.0288;31
31;Küste;text_01;2e-05;32
32;Chiles;text_01;8.32e-07;33
33;sind;text_01;0.00398;34
34;sie;text_01;0.00661;35
35;aktuell;text_01;7.94e-05;36
36;in;text_01;0.0174;37
37;Massen;text_01;1.51e-05;38
38;zu;text_01;0.0102;39
39;sehen;text_01;0.00049;40
40;Hunderte;text_01;1.95e-05;41
41;von;text_01;0.00977;42
42;riesigen;text_01;1.95e-05;43
43;Tintenfischen;text_01;8.71e-08;44
44;schwimmen;text_01;2.4e-05;45
45;in;text_01;0.0174;46
46;den;text_01;0.01;47
47;flachen;text_01;7.24e-06;48
48;Gewässern;text_01;3.72e-06;49
49;und;text_01;0.0263;50
50;fressen;text_01;1.35e-05;51
51;dort;text_01;0.000603;52
52;die;text_01;0.0302;53
53;Fische;text_01;1.48e-05;54
54;Normalerweise;text_01;3.24e-05;55
55;sind;text_01;0.00398;56
56;die;text_01;0.0302;57
57;großen;text_01;0.000355;58
58;Kalmare;text_01;3.55e-08;59
59;nur;text_01;0.00331;60
60;schwer;text_01;0.000195;61
61;zu;text_01;0.0102;62
62;beobachten;text_01;3.16e-05;63
63;Sie;text_01;0.00661;64
64;leben;text_01;0.000724;65
65;eigentlich;text_01;0.00038;66
66;im;text_01;0.00724;67
67;offenen;text_01;3.8e-05;68
68;Meer;text_01;5.25e-05;69
69;Nur;text_01;0.00331;70
70;nachts;text_01;3.89e-05;71
71;kommen;text_01;0.000513;72
72;sie;text_01;0.00661;73
73;an;text_01;0.0049;74
74;die;text_01;0.0302;75
75;Oberfläche;text_01;2.34e-05;76
76;um;text_01;0.00288;77
77;kleine;text_01;0.000263;78
78;Fische;text_01;1.48e-05;79
79;zu;text_01;0.0102;80
80;jagen;text_01;1.05e-05;81
81;Seit;text_01;0.000813;82
82;zwei;text_01;0.000871;83
83;Wochen;text_01;0.000182;84
84;aber;text_01;0.00427;85
85;sind;text_01;0.00398;86
86;sie;text_01;0.00661;87
87;auch;text_01;0.00603;88
88;bei;text_01;0.00457;89
89;Tageslicht;text_01;5.01e-06;90
90;vor;text_01;0.00204;91
91;der;text_01;0.0288;92
92;Küste;text_01;2e-05;93
93;zu;text_01;0.0102;94
94;sehen;text_01;0.00049;95
95;Zunächst;text_01;0.000174;96
96;wurden;text_01;0.000646;97
97;mehr;text_01;0.00214;98
98;als;text_01;0.00513;99
99;200;text_01;5.28e-06;100
100;Kalmare;text_01;3.55e-08;101
101;vor;text_01;0.00204;102
102;einer;text_01;0.00263;103
103;Insel;text_01;5.89e-05;104
104;vor;text_01;0.00204;105
105;Chile;text_01;7.94e-06;106
106;gesichtet;text_01;5.13e-06;107
107;Später;text_01;0.000316;108
108;wurden;text_01;0.000646;109
109;dann;text_01;0.00224;110
110;weitere;text_01;0.000309;111
111;Kalmare;text_01;3.55e-08;112
112;an;text_01;0.0049;113
113;anderen;text_01;0.000692;114
114;Orten;text_01;2.69e-05;115
115;entlang;text_01;4.37e-05;116
116;der;text_01;0.0288;117
117;Küste;text_01;2e-05;118
118;Chiles;text_01;8.32e-07;119
119;beobachtet;text_01;3.24e-05;120
120;Vor;text_01;0.00204;121
121;allem;text_01;0.00038;122
122;für;text_01;0.00759;123
123;die;text_01;0.0302;124
124;Fischer;text_01;4.17e-05;125
125;ist;text_01;0.012;126
126;das;text_01;0.0145;127
127;ärgerlich;text_01;7.08e-06;128
128;Die;text_01;0.0302;129
129;Kalmare;text_01;3.55e-08;130
130;fressen;text_01;1.35e-05;131
131;Hechte;text_01;3.55e-07;132
132;Sardinen;text_01;3.39e-07;133
133;und;text_01;0.0263;134
134;Sardellen;text_01;4.27e-07;135
135;Und;text_01;0.0263;136
136;sie;text_01;0.00661;137
137;haben;text_01;0.00282;138
138;großen;text_01;0.000355;139
139;Hunger;text_01;2.88e-05;140
140;schlechte;text_01;4.79e-05;141
141;Karten;text_01;5.5e-05;142
142;für;text_01;0.00759;143
143;die;text_01;0.0302;144
144;kleineren;text_01;2.4e-05;145
145;Fische;text_01;1.48e-05;146
146;Die;text_01;0.0302;147
147;Kalmare;text_01;3.55e-08;148
148;selbst;text_01;0.000794;149
149;haben;text_01;0.00282;150
150;hingegen;text_01;5.75e-05;151
151;Glück;text_01;0.000174;152
152;Sie;text_01;0.00661;153
153;gelten;text_01;6.31e-05;154
154;zwar;text_01;0.000331;155
155;in;text_01;0.0174;156
156;manchen;text_01;3.98e-05;157
157;Ländern;text_01;8.13e-05;158
158;als;text_01;0.00513;159
159;Delikatesse;text_01;8.32e-07;160
160;werden;text_01;0.00309;161
161;in;text_01;0.0174;162
162;Chile;text_01;7.94e-06;163
163;jedoch;text_01;0.000363;164
164;nicht;text_01;0.0102;165
165;gegessen;text_01;2.63e-05;166
166;Meeresbiologen;text_01;8.91e-08;167
167;standen;text_01;4.68e-05;168
168;wegen;text_01;0.000468;169
169;des;text_01;0.0055;170
170;plötzlichen;text_01;3.31e-06;171
171;Erscheinens;text_01;5.01e-07;172
172;der;text_01;0.0288;173
173;Kalmare;text_01;3.55e-08;174
174;zunächst;text_01;0.000174;175
175;vor;text_01;0.00204;176
176;einem;text_01;0.00224;177
177;großen;text_01;0.000355;178
178;Rätsel;text_01;1.48e-05;179
179;Nun;text_01;0.000759;180
180;ist;text_01;0.012;181
181;jedoch;text_01;0.000363;182
182;klar;text_01;0.000363;183
183;weshalb;text_01;4.07e-05;184
184;die;text_01;0.0302;185
185;Kalmare;text_01;3.55e-08;186
186;plötzlich;text_01;0.000102;187
187;auftauchten;text_01;1.05e-06;188
188;Im;text_01;0.00724;189
189;Februar;text_01;0.000102;190
190;erwärmte;text_01;2.51e-07;191
191;sich;text_01;0.00617;192
192;das;text_01;0.0145;193
193;Meer;text_01;5.25e-05;194
194;verglichen;text_01;1.62e-05;195
195;mit;text_01;0.00955;196
196;den;text_01;0.01;197
197;Temperaturen;text_01;2.34e-05;198
198;in;text_01;0.0174;199
199;den;text_01;0.01;200
200;Vorjahren;text_01;1.55e-06;201
201;ungewöhnlich;text_01;1.62e-05;202
202;stark;text_01;0.000191;203
203;Es;text_01;0.00871;204
204;sammelten;text_01;2.29e-06;205
205;sich;text_01;0.00617;206
206;viele;text_01;0.000676;207
207;kleine;text_01;0.000263;208
208;Fische;text_01;1.48e-05;209
209;vor;text_01;0.00204;210
210;der;text_01;0.0288;211
211;Küste;text_01;2e-05;212
212;Die;text_01;0.0302;213
213;Kalmare;text_01;3.55e-08;214
214;wurden;text_01;0.000646;215
215;dadurch;text_01;0.000148;216
216;magisch;text_01;2.88e-06;217
217;angezogen;text_01;9.55e-06;218
218;Die;text_01;0.0302;219
219;kleinen;text_01;0.000219;220
220;Fische;text_01;1.48e-05;221
221;bedeuten;text_01;3.31e-05;222
222;für;text_01;0.00759;223
223;sie;text_01;0.00661;224
224;reiche;text_01;1.91e-05;225
225;Beute;text_01;1.45e-05;226
226;Für;text_01;0.00759;227
227;Forscher;text_01;2.29e-05;228
228;ist;text_01;0.012;229
229;das;text_01;0.0145;230
230;ein;text_01;0.00813;231
231;besonderer;text_01;1.91e-05;232
232;Glücksfall;text_01;1.26e-06;233
233;Normalerweise;text_01;3.24e-05;234
234;sind;text_01;0.00398;235
235;die;text_01;0.0302;236
236;großen;text_01;0.000355;237
237;Kalmare;text_01;3.55e-08;238
238;so;text_01;0.0049;239
239;schwer;text_01;0.000195;240
240;vor;text_01;0.00204;241
241;die;text_01;0.0302;242
242;Kamera;text_01;5.75e-05;243
243;zu;text_01;0.0102;244
244;bekommen;text_01;0.000263;245
245;dass;text_01;0.0049;246
246;Forscher;text_01;2.29e-05;247
247;teilweise;text_01;9.77e-05;248
248;auf;text_01;0.00776;249
249;seltsame;text_01;9.33e-06;250
250;Ideen;text_01;6.03e-05;251
251;kommen;text_01;0.000513;252
252;Ein;text_01;0.00813;253
253;Biologe;text_01;1.35e-06;254
254;aus;text_01;0.00398;255
255;Neuseeland;text_01;8.51e-06;256
256;etwa;text_01;0.000417;257
257;will;text_01;0.000912;258
258;versuchen;text_01;0.00011;259
259;den;text_01;0.01;260
260;legendären;text_01;5.37e-06;261
261;Riesenkalmar;text_01;1.23e-08;262
262;mit;text_01;0.00955;263
263;Sexualhormonen;text_01;4.68e-08;264
264;vor;text_01;0.00204;265
265;die;text_01;0.0302;266
266;Linse;text_01;2.82e-06;267
267;zu;text_01;0.0102;268
268;locken;text_01;1.07e-05;269
269;Der;text_01;0.0288;270
270;Riesenkalmar;text_01;1.23e-08;271
271;ist;text_01;0.012;272
272;mit;text_01;0.00955;273
273;bis;text_01;0.0017;274
274;zu;text_01;0.0102;275
275;20;text_01;0.000156;276
276;Metern;text_01;2.88e-05;277
277;Länge;text_01;4.37e-05;278
278;und;text_01;0.0263;279
279;einer;text_01;0.00263;280
280;halben;text_01;3.31e-05;281
281;Tonne;text_01;7.08e-06;282
282;Gewicht;text_01;3.72e-05;283
283;das;text_01;0.0145;284
284;größte;text_01;9.33e-05;285
285;wirbellose;text_01;1.62e-07;286
286;Tier;text_01;4.07e-05;287
287;der;text_01;0.0288;288
288;Welt;text_01;0.000457;289
289;Bisher;text_01;0.000182;290
290;wurde;text_01;0.00155;291
291;er;text_01;0.00513;292
292;aber;text_01;0.00427;293
293;noch;text_01;0.00355;294
294;nie;text_01;0.000468;295
295;innerhalb;text_01;0.000145;296
296;seines;text_01;0.000141;297
297;natürlichen;text_01;2e-05;298
298;Lebensraums;text_01;2.57e-07;299
299;gefilmt;text_01;5.62e-06;300
300;Zwanzig;text_02;1.48e-05;1
301;Jahre;text_02;0.000661;2
302;verbrachte;text_02;7.59e-06;3
303;Ernest;text_02;1.74e-06;4
304;Hemingway;text_02;1.05e-06;5
305;auf;text_02;0.00776;6
306;Kuba;text_02;8.71e-06;7
307;Die;text_02;0.0302;8
308;meiste;text_02;1.2e-05;9
309;Zeit;text_02;0.000977;10
310;davon;text_02;0.00038;11
311;lebte;text_02;2.14e-05;12
312;er;text_02;0.00513;13
313;in;text_02;0.0174;14
314;Vigía;text_02;0.0;15
315;seinem;text_02;0.000427;16
316;legendären;text_02;5.37e-06;17
317;Haus;text_02;0.000257;18
318;vor;text_02;0.00204;19
319;den;text_02;0.01;20
320;Toren;text_02;1.05e-05;21
321;Havannas;text_02;1.02e-07;22
322;Seit;text_02;0.000813;23
323;seinem;text_02;0.000427;24
324;Tod;text_02;0.000145;25
325;Anfang;text_02;0.000186;26
326;der;text_02;0.0288;27
327;1960er;text_02;1.43e-07;28
328;lagern;text_02;9.55e-06;29
329;in;text_02;0.0174;30
330;Vigía;text_02;0.0;31
331;etwa;text_02;0.000417;32
332;3000;text_02;5.41e-08;33
333;Manuskripte;text_02;1.82e-06;34
334;des;text_02;0.0055;35
335;Autors;text_02;7.76e-06;36
336;In;text_02;0.0174;37
337;den;text_02;0.01;38
338;vergangenen;text_02;4.68e-05;39
339;Jahren;text_02;0.000676;40
340;sind;text_02;0.00398;41
341;sie;text_02;0.00661;42
342;nach;text_02;0.00363;43
343;und;text_02;0.0263;44
344;nach;text_02;0.00363;45
345;digitalisiert;text_02;1.26e-06;46
346;worden;text_02;0.000331;47
347;Nun;text_02;0.000759;48
348;will;text_02;0.000912;49
349;man;text_02;0.00288;50
350;sie;text_02;0.00661;51
351;zunächst;text_02;0.000174;52
352;in;text_02;0.0174;53
353;Kuba;text_02;8.71e-06;54
354;zeigen;text_02;0.000195;55
355;bevor;text_02;0.000155;56
356;sie;text_02;0.00661;57
357;dann;text_02;0.00224;58
358;der;text_02;0.0288;59
359;Bibliothek;text_02;2.51e-05;60
360;von;text_02;0.00977;61
361;Boston;text_02;8.71e-06;62
362;übergeben;text_02;2.4e-05;63
363;werden;text_02;0.00309;64
364;Die;text_02;0.0302;65
365;Leiterin;text_02;6.17e-06;66
366;des;text_02;0.0055;67
367;Archivs;text_02;1.66e-06;68
368;in;text_02;0.0174;69
369;Vigía;text_02;0.0;70
370;sagte;text_02;0.000302;71
371;am;text_02;0.00288;72
372;Montag;text_02;7.41e-05;73
373;im;text_02;0.00724;74
374;kubanischen;text_02;1.23e-06;75
375;Fernsehen;text_02;5.25e-05;76
376;es;text_02;0.00871;77
377;handele;text_02;3.89e-06;78
378;sich;text_02;0.00617;79
379;um;text_02;0.00288;80
380;bisher;text_02;0.000182;81
381;unveröffentlichte;text_02;9.12e-07;82
382;Stücke;text_02;2.69e-05;83
383;Die;text_02;0.0302;84
384;Digitalisierung;text_02;1.26e-05;85
385;war;text_02;0.00339;86
386;zwischen;text_02;0.000676;87
387;den;text_02;0.01;88
388;USA;text_02;0.000214;89
389;und;text_02;0.0263;90
390;Kuba;text_02;8.71e-06;91
391;bereits;text_02;0.000468;92
392;2002;text_02;3.81e-05;93
393;vereinbart;text_02;1.2e-05;94
394;worden;text_02;0.000331;95
395;Damals;text_02;0.000195;96
396;berichtete;text_02;1.55e-05;97
397;die;text_02;0.0302;98
398;New;text_02;0.000126;99
399;York;text_02;7.59e-05;100
400;Times;text_02;1.38e-05;101
401;unter;text_02;0.00126;102
402;den;text_02;0.01;103
403;Dokumenten;text_02;6.92e-06;104
404;befänden;text_02;7.24e-07;105
405;sich;text_02;0.00617;106
406;Texte;text_02;3.98e-05;107
407;die;text_02;0.0302;108
408;auf;text_02;0.00776;109
409;lose;text_02;8.32e-06;110
410;Blätter;text_02;1.74e-05;111
411;und;text_02;0.0263;112
412;Buchrücken;text_02;2.4e-07;113
413;gekritzelt;text_02;2.45e-07;114
414;worden;text_02;0.000331;115
415;seien;text_02;0.00011;116
416;Dies;text_02;0.000417;117
417;seien;text_02;0.00011;118
418;vor;text_02;0.00204;119
419;allem;text_02;0.00038;120
420;Briefe;text_02;1.91e-05;121
421;Entwürfe;text_02;6.31e-06;122
422;und;text_02;0.0263;123
423;Aufzeichnungen;text_02;9.55e-06;124
424;zu;text_02;0.0102;125
425;Hemingways;text_02;1.1e-07;126
426;großen;text_02;0.000355;127
427;Romanen;text_02;3.09e-06;128
428;Der;text_02;0.0288;129
429;Biograf;text_02;2.14e-07;130
430;Hemingways;text_02;1.1e-07;131
431;nannte;text_02;2.51e-05;132
432;den;text_02;0.01;133
433;gesamten;text_02;6.31e-05;134
434;Nachlass;text_02;6.92e-06;135
435;eine;text_02;0.00631;136
436;Computertomografie;text_02;1.66e-07;137
437;von;text_02;0.00977;138
438;Hemingways;text_02;1.1e-07;139
439;Gehirn;text_02;2.69e-05;140
440;In;text_02;0.0174;141
441;Kuba;text_02;8.71e-06;142
442;schrieb;text_02;5.01e-05;143
443;Hemingway;text_02;1.05e-06;144
444;unter;text_02;0.00126;145
445;anderem;text_02;0.000126;146
446;seine;text_02;0.00107;147
447;berühmte;text_02;1.32e-05;148
448;Novelle;text_02;5.13e-06;149
449;Der;text_02;0.0288;150
450;alte;text_02;0.00017;151
451;Mann;text_02;0.000537;152
452;und;text_02;0.0263;153
453;das;text_02;0.0145;154
454;Meer;text_02;5.25e-05;155
455;Die;text_02;0.0302;156
456;Novelle;text_02;5.13e-06;157
457;handelt;text_02;0.000117;158
458;vom;text_02;0.00126;159
459;Kampf;text_02;9.33e-05;160
460;eines;text_02;0.000813;161
461;alten;text_02;0.000204;162
462;Fischers;text_02;1.38e-06;163
463;mit;text_02;0.00955;164
464;einem;text_02;0.00224;165
465;riesigen;text_02;1.95e-05;166
466;Schwertfisch;text_02;1.66e-07;167
467;Zwei;text_02;0.000871;168
468;Tage;text_02;0.00024;169
469;und;text_02;0.0263;170
470;zwei;text_02;0.000871;171
471;Nächte;text_02;1.15e-05;172
472;ringt;text_02;1.62e-06;173
473;der;text_02;0.0288;174
474;Fischer;text_02;4.17e-05;175
475;mit;text_02;0.00955;176
476;dem;text_02;0.00575;177
477;Schwertfisch;text_02;1.66e-07;178
478;bis;text_02;0.0017;179
479;er;text_02;0.00513;180
480;ihn;text_02;0.000676;181
481;schließlich;text_02;0.00017;182
482;am;text_02;0.00288;183
483;dritten;text_02;8.91e-05;184
484;Tag;text_02;0.00049;185
485;überwältigen;text_02;1.32e-06;186
486;kann;text_02;0.00251;187
487;Da;text_02;0.00234;188
488;der;text_02;0.0288;189
489;Fisch;text_02;2.19e-05;190
490;zu;text_02;0.0102;191
491;groß;text_02;0.000162;192
492;ist;text_02;0.012;193
493;um;text_02;0.00288;194
494;ihn;text_02;0.000676;195
495;ins;text_02;0.000479;196
496;Boot;text_02;3.31e-05;197
497;zu;text_02;0.0102;198
498;ziehen;text_02;0.000112;199
499;bindet;text_02;4.27e-06;200
500;er;text_02;0.00513;201
501;ihn;text_02;0.000676;202
502;von;text_02;0.00977;203
503;außen;text_02;5.37e-05;204
504;ans;text_02;5.75e-05;205
505;Boot;text_02;3.31e-05;206
506;Das;text_02;0.0145;207
507;Blut;text_02;5.37e-05;208
508;des;text_02;0.0055;209
509;Schwertfisches;text_02;0.0;210
510;lockt;text_02;4.9e-06;211
511;auf;text_02;0.00776;212
512;der;text_02;0.0288;213
513;Heimfahrt;text_02;1.38e-06;214
514;jedoch;text_02;0.000363;215
515;Haie;text_02;3.39e-06;216
516;an;text_02;0.0049;217
517;Die;text_02;0.0302;218
518;Haie;text_02;3.39e-06;219
519;fressen;text_02;1.35e-05;220
520;nach;text_02;0.00363;221
521;und;text_02;0.0263;222
522;nach;text_02;0.00363;223
523;Teile;text_02;8.32e-05;224
524;des;text_02;0.0055;225
525;Schwertfischs;text_02;0.0;226
526;sodass;text_02;4.37e-05;227
527;dem;text_02;0.00575;228
528;Fischer;text_02;4.17e-05;229
529;nur;text_02;0.00331;230
530;das;text_02;0.0145;231
531;Skelett;text_02;2.88e-06;232
532;bleibt;text_02;0.000251;233
533;als;text_02;0.00513;234
534;er;text_02;0.00513;235
535;wieder;text_02;0.00151;236
536;in;text_02;0.0174;237
537;den;text_02;0.01;238
538;Heimathafen;text_02;5.89e-07;239
539;zurückkehrt;text_02;3.24e-06;240
540;Die;text_02;0.0302;241
541;Figur;text_02;3.47e-05;242
542;des;text_02;0.0055;243
543;Fischers;text_02;1.38e-06;244
544;ist;text_02;0.012;245
545;vermutlich;text_02;8.51e-05;246
546;angelehnt;text_02;2.63e-06;247
547;an;text_02;0.0049;248
548;den;text_02;0.01;249
549;Fischer;text_02;4.17e-05;250
550;Gregorio;text_02;4.37e-07;251
551;Fuentes;text_02;4.79e-07;252
552;der;text_02;0.0288;253
553;sich;text_02;0.00617;254
554;auf;text_02;0.00776;255
555;Kuba;text_02;8.71e-06;256
556;um;text_02;0.00288;257
557;Hemingways;text_02;1.1e-07;258
558;Boot;text_02;3.31e-05;259
559;kümmerte;text_02;3.98e-06;260
560;Für;text_02;0.00759;261
561;sein;text_02;0.00209;262
562;Werk;text_02;7.76e-05;263
563;wurde;text_02;0.00155;264
564;Hemingway;text_02;1.05e-06;265
565;mit;text_02;0.00955;266
566;dem;text_02;0.00575;267
567;Literaturnobelpreis;text_02;2.4e-07;268
568;ausgezeichnet;text_02;3.47e-05;269
569;Die;text_02;0.0302;270
570;Nobelpreis-Medaille;text_02;2.26e-06;271
571;schenkte;text_02;5.75e-06;272
572;er;text_02;0.00513;273
573;aus;text_02;0.00398;274
574;Verbundenheit;text_02;3.89e-06;275
575;zu;text_02;0.0102;276
576;Kuba;text_02;8.71e-06;277
577;der;text_02;0.0288;278
578;Wallfahrtskirche;text_02;1.02e-06;279
579;der;text_02;0.0288;280
580;barmherzigen;text_02;1e-06;281
581;Jungfrau;text_02;1.02e-05;282
582;von;text_02;0.00977;283
583;Cobre;text_02;2.57e-08;284
584;Sie;text_02;0.00661;285
585;ist;text_02;0.012;286
586;die;text_02;0.0302;287
587;Schutzpatronin;text_02;1.78e-07;288
588;Kubas;text_02;8.13e-07;289
589;Die;text_02;0.0302;290
590;Medaille;text_02;1.05e-05;291
591;ist;text_02;0.012;292
592;auch;text_02;0.00603;293
593;heute;text_02;0.000759;294
594;noch;text_02;0.00355;295
595;in;text_02;0.0174;296
596;der;text_02;0.0288;297
597;Kirche;text_02;0.000141;298
598;zu;text_02;0.0102;299
599;sehen;text_02;0.00049;300
600;Sie;text_03;0.00661;1
601;besuchte;text_03;1.38e-05;2
602;ihn;text_03;0.000676;3
603;oft;text_03;0.000302;4
604;in;text_03;0.0174;5
605;seinem;text_03;0.000427;6
606;Haus;text_03;0.000257;7
607;und;text_03;0.0263;8
608;bekam;text_03;5.01e-05;9
609;Briefe;text_03;1.91e-05;10
610;und;text_03;0.0263;11
611;Gedichte;text_03;1.58e-05;12
612;von;text_03;0.00977;13
613;ihm;text_03;0.000692;14
614;Manchmal;text_03;0.000155;15
615;durfte;text_03;3.8e-05;16
616;sie;text_03;0.00661;17
617;ihm;text_03;0.000692;18
618;sogar;text_03;0.000331;19
619;die;text_03;0.0302;20
620;Haare;text_03;4.17e-05;21
621;schneiden;text_03;2e-05;22
622;Johanna;text_03;9.55e-06;23
623;Fantova;text_03;0.0;24
624;galt;text_03;3.09e-05;25
625;als;text_03;0.00513;26
626;letzte;text_03;0.000191;27
627;Freundin;text_03;9.77e-05;28
628;von;text_03;0.00977;29
629;Albert;text_03;2.45e-05;30
630;Einstein;text_03;7.24e-06;31
631;Die;text_03;0.0302;32
632;beiden;text_03;0.00038;33
633;trafen;text_03;1.7e-05;34
634;sich;text_03;0.00617;35
635;regelmäßig;text_03;7.41e-05;36
636;telefonierten;text_03;1.91e-07;37
637;viel;text_03;0.001;38
638;und;text_03;0.0263;39
639;gingen;text_03;4.9e-05;40
640;miteinander;text_03;6.03e-05;41
641;segeln;text_03;6.61e-06;42
642;Nun;text_03;0.000759;43
643;wurde;text_03;0.00155;44
644;bekannt;text_03;0.000182;45
645;was;text_03;0.00309;46
646;offenbar;text_03;7.76e-05;47
647;nicht;text_03;0.0102;48
648;einmal;text_03;0.000457;49
649;Einstein;text_03;7.24e-06;50
650;wusste;text_03;8.71e-05;51
651;Johanna;text_03;9.55e-06;52
652;Fantova;text_03;0.0;53
653;fertigte;text_03;1.51e-06;54
654;Notizen;text_03;7.41e-06;55
655;über;text_03;0.00245;56
656;den;text_03;0.01;57
657;Inhalt;text_03;6.17e-05;58
658;ihrer;text_03;0.000575;59
659;Gespräche;text_03;2.4e-05;60
660;an;text_03;0.0049;61
661;In;text_03;0.0174;62
662;ihren;text_03;0.00055;63
663;Aufzeichnungen;text_03;9.55e-06;64
664;zeigt;text_03;0.000219;65
665;sie;text_03;0.00661;66
666;ihn;text_03;0.000676;67
667;nicht;text_03;0.0102;68
668;als;text_03;0.00513;69
669;den;text_03;0.01;70
670;großen;text_03;0.000355;71
671;Mann;text_03;0.000537;72
672;der;text_03;0.0288;73
673;zu;text_03;0.0102;74
674;Lebzeiten;text_03;3.98e-06;75
675;zur;text_03;0.00186;76
676;Legende;text_03;1.82e-05;77
677;wurde;text_03;0.00155;78
678;sondern;text_03;0.000589;79
679;als;text_03;0.00513;80
680;Einstein;text_03;7.24e-06;81
681;den;text_03;0.01;82
682;Menschenfreund;text_03;4.68e-07;83
683;Die;text_03;0.0302;84
684;Nachwelt;text_03;1.66e-06;85
685;dürfte;text_03;7.76e-05;86
686;ihr;text_03;0.00166;87
687;dankbar;text_03;2.75e-05;88
688;sein;text_03;0.00209;89
689;Ohne;text_03;0.000891;90
690;die;text_03;0.0302;91
691;Notizen;text_03;7.41e-06;92
692;wüssten;text_03;4.9e-06;93
693;wir;text_03;0.00347;94
694;heute;text_03;0.000759;95
695;nichts;text_03;0.000759;96
