;word;text_nr;word_frequency;trial_nr
696;von;text_03;0.00977;97
697;Bibo;text_03;2e-07;98
698;dem;text_03;0.00575;99
699;traurigen;text_03;4.27e-06;100
700;Papagei;text_03;1.23e-06;101
701;Auch;text_03;0.00603;102
702;eine;text_03;0.00631;103
703;ganze;text_03;0.000309;104
704;Reihe;text_03;0.000105;105
705;kluger;text_03;2.57e-06;106
706;und;text_03;0.0263;107
707;lustiger;text_03;5.5e-06;108
708;Zitate;text_03;8.32e-06;109
709;von;text_03;0.00977;110
710;Einstein;text_03;7.24e-06;111
711;wären;text_03;0.00012;112
712;verloren;text_03;0.000117;113
713;gegangen;text_03;7.24e-05;114
714;Es;text_03;0.00871;115
715;ist;text_03;0.012;116
716;bisher;text_03;0.000182;117
717;das;text_03;0.0145;118
718;einzige;text_03;0.000151;119
719;bekannte;text_03;4.57e-05;120
720;Tagebuch;text_03;1.29e-05;121
721;von;text_03;0.00977;122
722;einer;text_03;0.00263;123
723;Person;text_03;0.000195;124
724;die;text_03;0.0302;125
725;während;text_03;0.000479;126
726;seiner;text_03;0.000676;127
727;letzten;text_03;0.000331;128
728;Jahre;text_03;0.000661;129
729;eng;text_03;3.72e-05;130
730;mit;text_03;0.00955;131
731;Einstein;text_03;7.24e-06;132
732;befreundet;text_03;8.13e-06;133
733;war;text_03;0.00339;134
734;Die;text_03;0.0302;135
735;22;text_03;0.000156;136
736;Jahre;text_03;0.000661;137
737;jüngere;text_03;1.45e-05;138
738;Johanna;text_03;9.55e-06;139
739;Fantova;text_03;0.0;140
740;stammte;text_03;4.47e-06;141
741;wie;text_03;0.00447;142
742;Einstein;text_03;7.24e-06;143
743;aus;text_03;0.00398;144
744;Europa;text_03;0.000182;145
745;Die;text_03;0.0302;146
746;Eltern;text_03;0.000182;147
747;ihres;text_03;0.000123;148
748;Ehemannes;text_03;1.15e-06;149
749;Otto;text_03;3.89e-05;150
750;Fanta;text_03;1.35e-06;151
751;empfingen;text_03;1.23e-06;152
752;vor;text_03;0.00204;153
753;dem;text_03;0.00575;154
754;Krieg;text_03;0.000148;155
755;viele;text_03;0.000676;156
756;berühmte;text_03;1.32e-05;157
757;Gäste;text_03;5.37e-05;158
758;in;text_03;0.0174;159
759;ihrem;text_03;0.000339;160
760;Salon;text_03;7.59e-06;161
761;Neben;text_03;0.000295;162
762;Einstein;text_03;7.24e-06;163
763;zählte;text_03;9.33e-06;164
764;dazu;text_03;0.000513;165
765;auch;text_03;0.00603;166
766;Franz;text_03;6.03e-05;167
767;Kafka;text_03;3.24e-06;168
768;Johanna;text_03;9.55e-06;169
769;Fantova;text_03;0.0;170
770;war;text_03;0.00339;171
771;für;text_03;0.00759;172
772;Einstein;text_03;7.24e-06;173
773;daher;text_03;0.000234;174
774;ein;text_03;0.00813;175
775;Teil;text_03;0.000389;176
776;der;text_03;0.0288;177
777;alten;text_03;0.000204;178
778;Welt;text_03;0.000457;179
779;Sie;text_03;0.00661;180
780;war;text_03;0.00339;181
781;eine;text_03;0.00631;182
782;Verbindung;text_03;9.55e-05;183
783;zu;text_03;0.0102;184
784;Dingen;text_03;3.09e-05;185
785;die;text_03;0.0302;186
786;er;text_03;0.00513;187
787;vermisste;text_03;3.89e-06;188
788;In;text_03;0.0174;189
789;Fantovas;text_03;0.0;190
790;Manuskript;text_03;4.79e-06;191
791;erscheint;text_03;5.5e-05;192
792;Einstein;text_03;7.24e-06;193
793;als;text_03;0.00513;194
794;komischer;text_03;3.47e-06;195
795;Eigenbrötler;text_03;1.45e-07;196
796;Zugleich;text_03;5.75e-05;197
797;beschreibt;text_03;3.16e-05;198
798;sie;text_03;0.00661;199
799;ihn;text_03;0.000676;200
800;aber;text_03;0.00427;201
801;auch;text_03;0.00603;202
802;als;text_03;0.00513;203
803;Menschenfreund;text_03;4.68e-07;204
804;der;text_03;0.0288;205
805;vielen;text_03;0.000331;206
806;seiner;text_03;0.000676;207
807;Freunde;text_03;0.000151;208
808;bei;text_03;0.00457;209
809;persönlichen;text_03;3.8e-05;210
810;Problemen;text_03;2.51e-05;211
811;half;text_03;1.45e-05;212
812;Und;text_03;0.0263;213
813;doch;text_03;0.00166;214
814;fühlte;text_03;1.91e-05;215
815;sich;text_03;0.00617;216
816;Einstein;text_03;7.24e-06;217
817;nie;text_03;0.000468;218
818;wirklich;text_03;0.000562;219
819;mit;text_03;0.00955;220
820;seinen;text_03;0.000525;221
821;Mitmenschen;text_03;7.08e-06;222
822;verbunden;text_03;6.61e-05;223
823;Angesichts;text_03;3.39e-05;224
824;seiner;text_03;0.000676;225
825;eigenen;text_03;0.000251;226
826;gescheiterten;text_03;3.02e-06;227
827;Beziehungen;text_03;3.89e-05;228
828;betrachtete;text_03;3.47e-06;229
829;er;text_03;0.00513;230
830;die;text_03;0.0302;231
831;Beziehungen;text_03;3.89e-05;232
832;seiner;text_03;0.000676;233
833;Freunde;text_03;0.000151;234
834;mit;text_03;0.00955;235
835;spöttischer;text_03;4.68e-08;236
836;Distanz;text_03;1.58e-05;237
837;Ich;text_03;0.012;238
838;war;text_03;0.00339;239
839;bei;text_03;0.00457;240
840;einem;text_03;0.00224;241
841;Nachbarn;text_03;4.07e-05;242
842;Es;text_03;0.00871;243
843;besteht;text_03;0.000162;244
844;die;text_03;0.0302;245
845;Gefahr;text_03;8.71e-05;246
846;dass;text_03;0.0049;247
847;sein;text_03;0.00209;248
848;Sohn;text_03;0.000166;249
849;heiratet;text_03;3.98e-06;250
850;Rührend;text_03;1.48e-06;251
851;kümmerte;text_03;3.98e-06;252
852;er;text_03;0.00513;253
853;sich;text_03;0.00617;254
854;dagegen;text_03;0.000138;255
855;um;text_03;0.00288;256
856;sein;text_03;0.00209;257
857;Haustier;text_03;3.98e-06;258
858;einen;text_03;0.00302;259
859;deprimierten;text_03;6.03e-08;260
860;Papagei;text_03;1.23e-06;261
861;namens;text_03;3.89e-05;262
862;Bibo;text_03;2e-07;263
863;Der;text_03;0.0288;264
864;Papagei;text_03;1.23e-06;265
865;ist;text_03;0.012;266
866;noch;text_03;0.00355;267
867;ganz;text_03;0.000955;268
868;verschüchtert;text_03;1.29e-07;269
869;Er;text_03;0.00513;270
870;kam;text_03;0.000339;271
871;mit;text_03;0.00955;272
872;der;text_03;0.0288;273
873;Post;text_03;7.76e-05;274
874;Einstein;text_03;7.24e-06;275
875;schritt;text_03;8.91e-05;276
876;sofort;text_03;0.000204;277
877;zur;text_03;0.00186;278
878;Tat;text_03;9.33e-05;279
879;Der;text_03;0.0288;280
880;Erfolg;text_03;0.000148;281
881;blieb;text_03;8.71e-05;282
882;jedoch;text_03;0.000363;283
883;leider;text_03;0.00024;284
884;aus;text_03;0.00398;285
885;Der;text_03;0.0288;286
886;Papagei;text_03;1.23e-06;287
887;ist;text_03;0.012;288
888;traurig;text_03;4.37e-05;289
889;Ich;text_03;0.012;290
890;versuche;text_03;7.59e-05;291
891;ihn;text_03;0.000676;292
892;aufzuheitern;text_03;2.19e-07;293
893;aber;text_03;0.00427;294
894;er;text_03;0.00513;295
895;versteht;text_03;5.13e-05;296
896;leider;text_03;0.00024;297
897;meine;text_03;0.000933;298
898;Witze;text_03;1.74e-05;299
899;nicht;text_03;0.0102;300
900;Jerry;text_04;5.13e-06;1
901;Robinson;text_04;3.98e-06;2
902;war;text_04;0.00339;3
903;erst;text_04;0.000575;4
904;17;text_04;0.000267;5
905;als;text_04;0.00513;6
906;er;text_04;0.00513;7
907;die;text_04;0.0302;8
908;wichtigste;text_04;3.39e-05;9
909;Entscheidung;text_04;0.000107;10
910;seines;text_04;0.000141;11
911;Lebens;text_04;7.59e-05;12
912;traf;text_04;3.47e-05;13
913;und;text_04;0.0263;14
914;möglicherweise;text_04;4.9e-05;15
915;seinen;text_04;0.000525;16
916;größten;text_04;9.12e-05;17
917;Fehler;text_04;0.000115;18
918;beging;text_04;2.69e-06;19
919;Statt;text_04;0.000295;20
920;wie;text_04;0.00447;21
921;geplant;text_04;5.01e-05;22
922;aufs;text_04;8.51e-05;23
923;College;text_04;1.78e-05;24
924;zu;text_04;0.0102;25
925;gehen;text_04;0.000447;26
926;ließ;text_04;0.00012;27
927;er;text_04;0.00513;28
928;sich;text_04;0.00617;29
929;von;text_04;0.00977;30
930;einem;text_04;0.00224;31
931;Mann;text_04;0.000537;32
932;namens;text_04;3.89e-05;33
933;Bob;text_04;1.62e-05;34
934;Kane;text_04;2.19e-06;35
935;als;text_04;0.00513;36
936;Zeichner;text_04;3.72e-06;37
937;engagieren;text_04;8.91e-06;38
938;Kane;text_04;2.19e-06;39
939;hatte;text_04;0.00115;40
940;gerade;text_04;0.000589;41
941;die;text_04;0.0302;42
942;Zeichnungen;text_04;1.29e-05;43
943;für;text_04;0.00759;44
944;ein;text_04;0.00813;45
945;Comicheft;text_04;6.46e-08;46
946;abgeliefert;text_04;2.95e-06;47
947;in;text_04;0.0174;48
948;dem;text_04;0.00575;49
949;er;text_04;0.00513;50
950;eine;text_04;0.00631;51
951;völlig;text_04;0.000145;52
952;neue;text_04;0.000589;53
953;Figur;text_04;3.47e-05;54
954;auftreten;text_04;3.31e-05;55
955;ließ;text_04;0.00012;56
956;genannt;text_04;8.71e-05;57
957;Batman;text_04;6.92e-06;58
958;Jetzt;text_04;0.00162;59
959;machte;text_04;0.00011;60
960;er;text_04;0.00513;61
961;Urlaub;text_04;6.76e-05;62
962;in;text_04;0.0174;63
963;den;text_04;0.01;64
964;Poconos;text_04;0.0;65
965;einem;text_04;0.00224;66
966;Ausflugsgebiet;text_04;0.0;67
967;in;text_04;0.0174;68
968;Pennsylvania;text_04;2.51e-06;69
969;Der;text_04;0.0288;70
970;untergewichtige;text_04;4.17e-08;71
971;Jerry;text_04;5.13e-06;72
972;Robinson;text_04;3.98e-06;73
973;war;text_04;0.00339;74
974;auf;text_04;0.00776;75
975;einer;text_04;0.00263;76
976;Kur;text_04;5.62e-06;77
977;dort;text_04;0.000603;78
978;um;text_04;0.00288;79
979;Gewicht;text_04;3.72e-05;80
980;zuzulegen;text_04;7.94e-07;81
981;Um;text_04;0.00288;82
982;Bob;text_04;1.62e-05;83
983;Kane;text_04;2.19e-06;84
984;von;text_04;0.00977;85
985;seinem;text_04;0.000427;86
986;Talent;text_04;1.91e-05;87
987;als;text_04;0.00513;88
988;Zeichner;text_04;3.72e-06;89
989;zu;text_04;0.0102;90
990;überzeugen;text_04;3.47e-05;91
991;fertigte;text_04;1.51e-06;92
992;Jerry;text_04;5.13e-06;93
993;Robinson;text_04;3.98e-06;94
994;für;text_04;0.00759;95
995;ihn;text_04;0.000676;96
996;ein;text_04;0.00813;97
997;paar;text_04;0.000363;98
998;Zeichnungen;text_04;1.29e-05;99
999;an;text_04;0.0049;100
1000;Da;text_04;0.00234;101
1001;er;text_04;0.00513;102
1002;kein;text_04;0.000813;103
1003;Papier;text_04;3.89e-05;104
1004;zur;text_04;0.00186;105
1005;Hand;text_04;0.0002;106
1006;hatte;text_04;0.00115;107
1007;zeichnete;text_04;6.31e-06;108
1008;er;text_04;0.00513;109
1009;kurzerhand;text_04;3.8e-06;110
1010;auf;text_04;0.00776;111
1011;seiner;text_04;0.000676;112
1012;Jacke;text_04;1.74e-05;113
1013;Beeindruckt;text_04;1.35e-05;114
1014;stellte;text_04;7.41e-05;115
1015;Kane;text_04;2.19e-06;116
1016;den;text_04;0.01;117
1017;Jungen;text_04;0.000135;118
1018;an;text_04;0.0049;119
1019;Bereits;text_04;0.000468;120
1020;ab;text_04;0.000955;121
1021;der;text_04;0.0288;122
1022;dritten;text_04;8.91e-05;123
1023;Ausgabe;text_04;5.13e-05;124
1024;der;text_04;0.0288;125
1025;Batman-Comics;text_04;3.82e-06;126
1026;war;text_04;0.00339;127
1027;er;text_04;0.00513;128
1028;der;text_04;0.0288;129
1029;Hauptzeichner;text_04;0.0;130
1030;der;text_04;0.0288;131
1031;Serie;text_04;8.32e-05;132
1032;Seine;text_04;0.00107;133
1033;Zeichnungen;text_04;1.29e-05;134
1034;fertigte;text_04;1.51e-06;135
1035;er;text_04;0.00513;136
1036;vor;text_04;0.00204;137
1037;allem;text_04;0.00038;138
1038;nachts;text_04;3.89e-05;139
1039;an;text_04;0.0049;140
1040;Tagsüber;text_04;9.77e-06;141
1041;studierte;text_04;1.17e-05;142
1042;er;text_04;0.00513;143
1043;Journalistik;text_04;4.9e-07;144
1044;in;text_04;0.0174;145
1045;New;text_04;0.000126;146
1046;York;text_04;7.59e-05;147
1047;Neben;text_04;0.000295;148
1048;dem;text_04;0.00575;149
1049;Zeichnen;text_04;1.82e-05;150
1050;tat;text_04;9.33e-05;151
1051;er;text_04;0.00513;152
1052;sich;text_04;0.00617;153
1053;auch;text_04;0.00603;154
1054;bei;text_04;0.00457;155
1055;der;text_04;0.0288;156
1056;Entwicklung;text_04;0.000151;157
1057;der;text_04;0.0288;158
1058;Figuren;text_04;2.82e-05;159
1059;hervor;text_04;3.8e-05;160
1060;Von;text_04;0.00977;161
1061;ihm;text_04;0.000692;162
1062;stammten;text_04;3.63e-06;163
1063;die;text_04;0.0302;164
1064;Entwürfe;text_04;6.31e-06;165
1065;für;text_04;0.00759;166
1066;Batmans;text_04;1.51e-07;167
1067;Butler;text_04;4.9e-06;168
1068;Alfred;text_04;2e-05;169
1069;und;text_04;0.0263;170
1070;Batmans;text_04;1.51e-07;171
1071;Helfer;text_04;1.55e-05;172
1072;den;text_04;0.01;173
1073;jungen;text_04;0.000135;174
1074;Robin;text_04;1.62e-05;175
1075;Fast;text_04;0.00038;176
1076;zeitgleich;text_04;9.33e-06;177
1077;hatte;text_04;0.00115;178
1078;der;text_04;0.0288;179
1079;Joker;text_04;4.9e-06;180
1080;Batmans;text_04;1.51e-07;181
1081;Erzfeind;text_04;1.05e-06;182
1082;seinen;text_04;0.000525;183
1083;ersten;text_04;0.000575;184
1084;Auftritt;text_04;4.07e-05;185
1085;in;text_04;0.0174;186
1086;einem;text_04;0.00224;187
1087;weiteren;text_04;0.000151;188
1088;Heft;text_04;2.14e-05;189
1089;Robinson;text_04;3.98e-06;190
1090;behauptete;text_04;7.08e-06;191
1091;später;text_04;0.000316;192
1092;die;text_04;0.0302;193
1093;Idee;text_04;0.000158;194
1094;zur;text_04;0.00186;195
1095;Figur;text_04;3.47e-05;196
1096;des;text_04;0.0055;197
1097;Jokers;text_04;2.45e-07;198
1098;sei;text_04;0.000501;199
1099;von;text_04;0.00977;200
1100;ihm;text_04;0.000692;201
1101;ausgegangen;text_04;1.55e-05;202
1102;Inspiriert;text_04;8.71e-06;203
1103;wurde;text_04;0.00155;204
1104;er;text_04;0.00513;205
1105;dabei;text_04;0.000631;206
1106;durch;text_04;0.00182;207
1107;ein;text_04;0.00813;208
1108;Kartenspiel;text_04;1.78e-06;209
1109;das;text_04;0.0145;210
1110;seine;text_04;0.00107;211
1111;Kollegen;text_04;6.76e-05;212
1112;immer;text_04;0.00162;213
1113;zur;text_04;0.00186;214
1114;Hand;text_04;0.0002;215
1115;hatten;text_04;0.000331;216
1116;Laut;text_04;0.00017;217
1117;Bob;text_04;1.62e-05;218
1118;Kane;text_04;2.19e-06;219
1119;beruht;text_04;1.32e-05;220
1120;der;text_04;0.0288;221
1121;Entwurf;text_04;2.4e-05;222
1122;des;text_04;0.0055;223
1123;Schurken;text_04;1.38e-06;224
1124;dagegen;text_04;0.000138;225
1125;auf;text_04;0.00776;226
1126;einer;text_04;0.00263;227
1127;Szene;text_04;5.75e-05;228
1128;aus;text_04;0.00398;229
1129;einem;text_04;0.00224;230
1130;Stummfilm;text_04;5.37e-07;231
1131;Robinson;text_04;3.98e-06;232
1132;hatte;text_04;0.00115;233
1133;nichts;text_04;0.000759;234
1134;damit;text_04;0.000912;235
1135;zu;text_04;0.0102;236
1136;tun;text_04;0.00038;237
1137;war;text_04;0.00339;238
1138;sein;text_04;0.00209;239
1139;drastisches;text_04;1.74e-07;240
1140;Urteil;text_04;5.13e-05;241
1141;Hier;text_04;0.00182;242
1142;rächte;text_04;3.72e-07;243
1143;es;text_04;0.00871;244
1144;sich;text_04;0.00617;245
1145;dass;text_04;0.0049;246
1146;Jerry;text_04;5.13e-06;247
1147;Robinson;text_04;3.98e-06;248
1148;lediglich;text_04;9.12e-05;249
1149;als;text_04;0.00513;250
1150;Assistent;text_04;7.94e-06;251
1151;engagiert;text_04;1.51e-05;252
1152;war;text_04;0.00339;253
1153;auch;text_04;0.00603;254
1154;wenn;text_04;0.00324;255
1155;er;text_04;0.00513;256
1156;der;text_04;0.0288;257
1157;Hauptzeichner;text_04;0.0;258
1158;war;text_04;0.00339;259
1159;Kane;text_04;2.19e-06;260
1160;dagegen;text_04;0.000138;261
1161;hatte;text_04;0.00115;262
1162;sich;text_04;0.00617;263
1163;alle;text_04;0.00141;264
1164;Rechte;text_04;9.77e-05;265
1165;an;text_04;0.0049;266
1166;den;text_04;0.01;267
1167;Figuren;text_04;2.82e-05;268
1168;zugesichert;text_04;1.74e-06;269
1169;Nicht;text_04;0.0102;270
1170;zuletzt;text_04;7.59e-05;271
1171;deshalb;text_04;0.000245;272
1172;begann;text_04;6.31e-05;273
1173;Jerry;text_04;5.13e-06;274
1174;Robinson;text_04;3.98e-06;275
1175;ab;text_04;0.000955;276
1176;1940;text_04;1.18e-05;277
1177;nicht;text_04;0.0102;278
1178;mehr;text_04;0.00214;279
1179;für;text_04;0.00759;280
1180;Kane;text_04;2.19e-06;281
1181;sondern;text_04;0.000589;282
1182;für;text_04;0.00759;283
1183;den;text_04;0.01;284
1184;ComicVerlag;text_04;0.0;285
1185;direkt;text_04;0.000219;286
1186;zu;text_04;0.0102;287
1187;arbeiten;text_04;0.000251;288
1188;In;text_04;0.0174;289
1189;dessen;text_04;0.000219;290
1190;Studio;text_04;2.82e-05;291
1191;saß;text_04;3.02e-05;292
1192;er;text_04;0.00513;293
1193;zeitweise;text_04;1.35e-05;294
1194;neben;text_04;0.000295;295
1195;Superman-Miterfinder;text_04;7.07e-08;296
1196;Joe;text_04;1.55e-05;297
1197;Shuster;text_04;6.46e-08;298
1198;am;text_04;0.00288;299
1199;Zeichentisch;text_04;5.5e-08;300
1200;Die;text_05;0.0302;1
1201;Korallenriffe;text_05;3.16e-07;2
1202;und;text_05;0.0263;3
1203;die;text_05;0.0302;4
1204;sandigen;text_05;1e-06;5
1205;Buchten;text_05;1.58e-06;6
1206;sind;text_05;0.00398;7
1207;perfekt;text_05;6.92e-05;8
1208;für;text_05;0.00759;9
1209;jede;text_05;0.0002;10
1210;Urlaubsbroschüre;text_05;0.0;11
1211;Insgesamt;text_05;0.000145;12
1212;ist;text_05;0.012;13
1213;die;text_05;0.0302;14
1214;Inselgruppe;text_05;7.76e-07;15
1215;namens;text_05;3.89e-05;16
1216;Nosy;text_05;8.71e-08;17
1217;Hara;text_05;9.77e-07;18
1218;vor;text_05;0.00204;19
1219;Madagaskar;text_05;1.74e-06;20
1220;aber;text_05;0.00427;21
1221;doch;text_05;0.00166;22
1222;recht;text_05;0.000407;23
1223;karg;text_05;1e-06;24
1224;In;text_05;0.0174;25
1225;dieser;text_05;0.0011;26
1226;eher;text_05;0.000209;27
1227;lebensfeindlichen;text_05;9.77e-08;28
1228;Umgebung;text_05;6.03e-05;29
1229;haben;text_05;0.00282;30
1230;Biologen;text_05;1.78e-06;31
1231;nun;text_05;0.000759;32
1232;eine;text_05;0.00631;33
1233;neue;text_05;0.000589;34
1234;Tierart;text_05;7.59e-07;35
1235;entdeckt;text_05;5.62e-05;36
1236;Das;text_05;0.0145;37
1237;winzige;text_05;3.72e-06;38
1238;Chamäleon;text_05;7.41e-07;39
1239;Brookesia;text_05;0.0;40
1240;micra;text_05;2e-07;41
1241;Von;text_05;0.00977;42
1242;der;text_05;0.0288;43
1243;Schnauze;text_05;8.13e-06;44
1244;bis;text_05;0.0017;45
1245;zum;text_05;0.00257;46
1246;Schwanzende;text_05;1e-07;47
1247;misst;text_05;7.76e-06;48
1248;es;text_05;0.00871;49
1249;weniger;text_05;0.000263;50
1250;als;text_05;0.00513;51
1251;drei;text_05;0.000525;52
1252;Zentimeter;text_05;1.66e-05;53
1253;Farblich;text_05;2.19e-06;54
1254;machen;text_05;0.000955;55
1255;die;text_05;0.0302;56
1256;braunen;text_05;8.13e-06;57
1257;Tierchen;text_05;1.55e-06;58
1258;wenig;text_05;0.000309;59
1259;her;text_05;0.000178;60
1260;Doch;text_05;0.00166;61
1261;ihre;text_05;0.00115;62
1262;winzige;text_05;3.72e-06;63
1263;Körpergröße;text_05;2.88e-06;64
1264;fasziniert;text_05;7.24e-06;65
1265;die;text_05;0.0302;66
1266;Forscher;text_05;2.29e-05;67
1267;Das;text_05;0.0145;68
1268;ist;text_05;0.012;69
1269;nichts;text_05;0.000759;70
1270;wo;text_05;0.000794;71
1271;man;text_05;0.00288;72
1272;viele;text_05;0.000676;73
1273;Untersuchungen;text_05;2.82e-05;74
1274;machen;text_05;0.000955;75
1275;muss;text_05;0.00132;76
1276;Man;text_05;0.00288;77
1277;erkennt;text_05;2.95e-05;78
1278;auch;text_05;0.00603;79
1279;so;text_05;0.0049;80
1280;dass;text_05;0.0049;81
1281;das;text_05;0.0145;82
1282;etwas;text_05;0.000871;83
1283;Neues;text_05;0.000158;84
1284;ist;text_05;0.012;85
1285;sagt;text_05;0.000389;86
1286;Miguel;text_05;5.01e-06;87
1287;Vences;text_05;0.0;88
1288;Der;text_05;0.0288;89
1289;Zoologe;text_05;3.02e-07;90
1290;berichtet;text_05;5.89e-05;91
1291;in;text_05;0.0174;92
1292;einem;text_05;0.00224;93
1293;Fachartikel;text_05;4.9e-07;94
1294;gleich;text_05;0.000389;95
1295;von;text_05;0.00977;96
1296;vier;text_05;0.000275;97
1297;neuen;text_05;0.000427;98
1298;Arten;text_05;5.13e-05;99
1299;von;text_05;0.00977;100
1300;Mini-Chamäleons;text_05;2.22e-07;101
1301;Laut;text_05;0.00017;102
1302;den;text_05;0.01;103
1303;Forschern;text_05;3.16e-06;104
1304;weiß;text_05;0.000562;105
1305;man;text_05;0.00288;106
1306;von;text_05;0.00977;107
1307;den;text_05;0.01;108
1308;Tieren;text_05;2.19e-05;109
1309;jedoch;text_05;0.000363;110
1310;kaum;text_05;0.000234;111
1311;mehr;text_05;0.00214;112
1312;als;text_05;0.00513;113
1313;dass;text_05;0.0049;114
1314;es;text_05;0.00871;115
1315;sie;text_05;0.00661;116
1316;gibt;text_05;0.00115;117
1317;Zu;text_05;0.0102;118
1318;ihrer;text_05;0.000575;119
1319;Lebensweise;text_05;6.76e-06;120
1320;ist;text_05;0.012;121
1321;nur;text_05;0.00331;122
1322;sehr;text_05;0.00138;123
1323;wenig;text_05;0.000309;124
1324;bekannt;text_05;0.000182;125
1325;Tagsüber;text_05;9.77e-06;126
1326;leben;text_05;0.000724;127
1327;die;text_05;0.0302;128
1328;kleinen;text_05;0.000219;129
1329;Chamäleons;text_05;2.24e-07;130
1330;am;text_05;0.00288;131
1331;Boden;text_05;0.000102;132
1332;Wenn;text_05;0.00324;133
1333;möglich;text_05;0.000251;134
1334;verbergen;text_05;9.12e-06;135
1335;sie;text_05;0.00661;136
1336;sich;text_05;0.00617;137
1337;dabei;text_05;0.000631;138
1338;unter;text_05;0.00126;139
1339;einer;text_05;0.00263;140
1340;Schicht;text_05;1.48e-05;141
1341;Laub;text_05;4.27e-06;142
1342;Nachts;text_05;3.89e-05;143
1343;geht;text_05;0.001;144
1344;es;text_05;0.00871;145
1345;dann;text_05;0.00224;146
1346;auf;text_05;0.00776;147
1347;niedrig;text_05;1.41e-05;148
1348;gelegene;text_05;6.76e-06;149
1349;Äste;text_05;3.72e-06;150
1350;zum;text_05;0.00257;151
1351;Schlafen;text_05;6.61e-05;152
1352;Direkte;text_05;2.51e-05;153
1353;Fressfeinde;text_05;2e-07;154
1354;haben;text_05;0.00282;155
1355;die;text_05;0.0302;156
1356;Tierchen;text_05;1.55e-06;157
1357;allerdings;text_05;0.000324;158
1358;wohl;text_05;0.000537;159
1359;eher;text_05;0.000209;160
1360;nicht;text_05;0.0102;161
1361;Zu;text_05;0.0102;162
1362;ihrem;text_05;0.000339;163
1363;Glück;text_05;0.000174;164
1364;so;text_05;0.0049;165
1365;die;text_05;0.0302;166
1366;Forscher;text_05;2.29e-05;167
1367;Auf;text_05;0.00776;168
1368;solchen;text_05;9.77e-05;169
1369;kleinen;text_05;0.000219;170
1370;Inseln;text_05;1.78e-05;171
1371;kann;text_05;0.00251;172
1372;die;text_05;0.0302;173
1373;Konkurrenz;text_05;2.69e-05;174
