word_no_punct	text_nr	trial_nr
seit	text_13	3
22	text_13	4
Jahren	text_13	5
Schauspielerin	text_13	6
Nach	text_13	7
ihrem	text_13	8
ersten	text_13	9
Auftritt	text_13	10
in	text_13	11
einem	text_13	12
englischen	text_13	13
Film	text_13	14
bemühten	text_13	15
sich	text_13	16
immer	text_13	17
wieder	text_13	18
Regisseure	text_13	19
aus	text_13	20
Hollywood	text_13	21
um	text_13	22
sie	text_13	23
Aber	text_13	24
Nina	text_13	25
wollte	text_13	26
Kunst	text_13	27
nicht	text_13	28
Kitsch	text_13	29
Der	text_13	30
französische	text_13	31
Film	text_13	32
hatte	text_13	33
es	text_13	34
ihr	text_13	35
angetan	text_13	36
Der	text_13	37
russische	text_13	38
Film	text_13	39
ebenso	text_13	40
Was	text_13	41
war	text_13	42
im	text_13	43
Vergleich	text_13	44
schon	text_13	45
Hollywood	text_13	46
Die	text_13	47
Blondine	text_13	48
ahnte	text_13	49
was	text_13	50
ihr	text_13	51
dort	text_13	52
bevorstehen	text_13	53
würde	text_13	54
Eine	text_13	55
Karriere	text_13	56
als	text_13	57
Nazi	text_13	58
bis	text_13	59
in	text_13	60
alle	text_13	61
Ewigkeit	text_13	62
wie	text_13	63
sie	text_13	64
sagt	text_13	65
Steven	text_13	66
Spielberg	text_13	67
hat	text_13	68
sie	text_13	69
später	text_13	70
einmal	text_13	71
für	text_13	72
eine	text_13	73
Rolle	text_13	74
in	text_13	75
Schindlers	text_13	76
Liste	text_13	77
vorsprechen	text_13	78
lassen	text_13	79
und	text_13	80
ihr	text_13	81
Talent	text_13	82
gelobt	text_13	83
Letztlich	text_13	84
hat	text_13	85
er	text_13	86
sie	text_13	87
jedoch	text_13	88
nicht	text_13	89
engagiert	text_13	90
weil	text_13	91
die	text_13	92
Deutsche	text_13	93
ihm	text_13	94
nicht	text_13	95
jüdisch	text_13	96
genug	text_13	97
erschien	text_13	98
Seit	text_13	99
drei	text_13	100
Jahren	text_13	101
lebt	text_13	102
sie	text_13	103
nun	text_13	104
doch	text_13	105
in	text_13	106
Hollywood	text_13	107
Heute	text_13	108
träumt	text_13	109
sie	text_13	110
nicht	text_13	111
mehr	text_13	112
davon	text_13	113
Hollywood-Star	text_13	114
zu	text_13	115
werden	text_13	116
Mit	text_13	117
nahezu	text_13	118
40	text_13	119
wäre	text_13	120
das	text_13	121
wohl	text_13	122
reichlich	text_13	123
unrealistisch	text_13	124
meint	text_13	125
sie	text_13	126
selbstkritisch	text_13	127
Viele	text_13	128
kommen	text_13	129
mit	text_13	130
großen	text_13	131
Träumen	text_13	132
nach	text_13	133
Hollywood	text_13	134
und	text_13	135
erleben	text_13	136
dort	text_13	137
wie	text_13	138
Nina	text_13	139
die	text_13	140
Wirklichkeit	text_13	141
Sie	text_13	142
dürfen	text_13	143
den	text_13	144
Geschichten	text_13	145
jener	text_13	146
Männer	text_13	147
glauben	text_13	148
die	text_13	149
sich	text_13	150
als	text_13	151
Produzenten	text_13	152
ausgeben	text_13	153
oder	text_13	154
als	text_13	155
Regisseure	text_13	156
vorstellen	text_13	157
in	text_13	158
Wahrheit	text_13	159
aber	text_13	160
ihre	text_13	161
Kreditkarten-Rechnung	text_13	162
nicht	text_13	163
tilgen	text_13	164
und	text_13	165
die	text_13	166
Miete	text_13	167
nicht	text_13	168
zahlen	text_13	169
können	text_13	170
Jeder	text_13	171
kennt	text_13	172
die	text_13	173
Geschichten	text_13	174
von	text_13	175
berühmten	text_13	176
Schauspielern	text_13	177
die	text_13	178
vor	text_13	179
ihrem	text_13	180
Durchbruch	text_13	181
als	text_13	182
Nachtportiers	text_13	183
oder	text_13	184
Kofferträger	text_13	185
ihre	text_13	186
Dollars	text_13	187
verdienen	text_13	188
mussten	text_13	189
Neun	text_13	190
Jahre	text_13	191
hat	text_13	192
Vin	text_13	193
Diesel	text_13	194
in	text_13	195
einem	text_13	196
Club	text_13	197
als	text_13	198
Türsteher	text_13	199
gearbeitet	text_13	200
dann	text_13	201
kam	text_13	202
der	text_13	203
plötzliche	text_13	204
Ruhm	text_13	205
mit	text_13	206
The	text_13	207
Fast	text_13	208
And	text_13	209
The	text_13	210
Furious	text_13	211
Selbst	text_13	212
Whoopie	text_13	213
Goldberg	text_13	214
hat	text_13	215
in	text_13	216
früheren	text_13	217
Jahren	text_13	218
ihren	text_13	219
Unterhalt	text_13	220
als	text_13	221
Leichenkosmetikerin	text_13	222
verdient	text_13	223
Geschichten	text_13	224
wie	text_13	225
diese	text_13	226
geben	text_13	227
vielen	text_13	228
arbeitslosen	text_13	229
Schauspielern	text_13	230
Hoffnung	text_13	231
Nina	text_13	232
Franoszek	text_13	233
kann	text_13	234
immerhin	text_13	235
von	text_13	236
ihren	text_13	237
europäischen	text_13	238
Gagen	text_13	239
in	text_13	240
Kalifornien	text_13	241
leben	text_13	242
und	text_13	243
auf	text_13	244
Rollen	text_13	245
hoffen	text_13	246
Als	text_13	247
junge	text_13	248
Darstellerin	text_13	249
wollte	text_13	250
sie	text_13	251
jedoch	text_13	252
oft	text_13	253
aufhören	text_13	254
und	text_13	255
einen	text_13	256
ernsten	text_13	257
Beruf	text_13	258
ausüben	text_13	259
Sie	text_13	260
träumte	text_13	261
davon	text_13	262
für	text_13	263
das	text_13	264
Magazin	text_13	265
Geo	text_13	266
Reportagen	text_13	267
aus	text_13	268
der	text_13	269
weiten	text_13	270
Welt	text_13	271
zu	text_13	272
schreiben	text_13	273
Doch	text_13	274
immer	text_13	275
wieder	text_13	276
hat	text_13	277
sie	text_13	278
sich	text_13	279
zu	text_13	280
neuen	text_13	281
Rollen	text_13	282
überreden	text_13	283
lassen	text_13	284
Nun	text_13	285
denkt	text_13	286
sie	text_13	287
darüber	text_13	288
nach	text_13	289
wie	text_13	290
es	text_13	291
weitergehen	text_13	292
soll	text_13	293
Vor	text_13	294
der	text_13	295
Kamera	text_13	296
dahinter	text_13	297
oder	text_13	298
ganz	text_13	299
anders	text_13	300
Berlin	text_14	1
windig	text_14	2
zehn	text_14	3
Grad	text_14	4
Florence	text_14	5
Welch	text_14	6
gibt	text_14	7
auf	text_14	8
der	text_14	9
Dachterrasse	text_14	10
eines	text_14	11
Clubs	text_14	12
ein	text_14	13
kleines	text_14	14
Konzert	text_14	15
Die	text_14	16
25-jährige	text_14	17
Londonerin	text_14	18
tuschelt	text_14	19
mit	text_14	20
ihrem	text_14	21
Gitarristen	text_14	22
und	text_14	23
lacht	text_14	24
schallend	text_14	25
Sobald	text_14	26
das	text_14	27
Zeichen	text_14	28
zum	text_14	29
Spielen	text_14	30
gegeben	text_14	31
wird	text_14	32
ist	text_14	33
sie	text_14	34
sofort	text_14	35
wieder	text_14	36
hochkonzentriert	text_14	37
Zwei	text_14	38
Stunden	text_14	39
später	text_14	40
und	text_14	41
fünf	text_14	42
Kilometer	text_14	43
weiter	text_14	44
sitzt	text_14	45
sie	text_14	46
für	text_14	47
ein	text_14	48
Interview	text_14	49
an	text_14	50
einem	text_14	51
Tisch	text_14	52
Mit	text_14	53
ihrer	text_14	54
etwas	text_14	55
altmodischen	text_14	56
Art	text_14	57
ist	text_14	58
Welch	text_14	59
seit	text_14	60
2009	text_14	61
für	text_14	62
immer	text_14	63
mehr	text_14	64
Menschen	text_14	65
zu	text_14	66
einem	text_14	67
Popstar	text_14	68
geworden	text_14	69
Sie	text_14	70
nennt	text_14	71
sich	text_14	72
Florence	text_14	73
and	text_14	74
The	text_14	75
Machine	text_14	76
The	text_14	77
Machine	text_14	78
ist	text_14	79
dabei	text_14	80
keine	text_14	81
feste	text_14	82
Band	text_14	83
sondern	text_14	84
wer	text_14	85
sie	text_14	86
gerade	text_14	87
begleitet	text_14	88
Florence	text_14	89
ist	text_14	90
immer	text_14	91
die	text_14	92
Hauptperson	text_14	93
Ihr	text_14	94
Debütalbum	text_14	95
Lungs	text_14	96
schaffte	text_14	97
es	text_14	98
auf	text_14	99
Platz	text_14	100
eins	text_14	101
der	text_14	102
britischen	text_14	103
Charts	text_14	104
und	text_14	105
wurde	text_14	106
auch	text_14	107
in	text_14	108
den	text_14	109
USA	text_14	110
mit	text_14	111
einer	text_14	112
Goldenen	text_14	113
Schallplatte	text_14	114
ausgezeichnet	text_14	115
Zwei	text_14	116
Jahre	text_14	117
später	text_14	118
schaffte	text_14	119
es	text_14	120
Florence	text_14	121
Welch	text_14	122
sogar	text_14	123
auf	text_14	124
die	text_14	125
Liste	text_14	126
der	text_14	127
100	text_14	128
weltweit	text_14	129
einflussreichsten	text_14	130
Persönlichkeiten	text_14	131
des	text_14	132
Time	text_14	133
Magazine	text_14	134
Der	text_14	135
Durchbruch	text_14	136
in	text_14	137
den	text_14	138
USA	text_14	139
kam	text_14	140
nach	text_14	141
einem	text_14	142
spektakulären	text_14	143
Auftritt	text_14	144
bei	text_14	145
den	text_14	146
MTV	text_14	147
Video	text_14	148
Music	text_14	149
Awards	text_14	150
Florence	text_14	151
Welch	text_14	152
sang	text_14	153
dort	text_14	154
ihren	text_14	155
Song	text_14	156
Dog	text_14	157
Days	text_14	158
Are	text_14	159
Over	text_14	160
im	text_14	161
großen	text_14	162
Ballkleid	text_14	163
auf	text_14	164
einer	text_14	165
rotierenden	text_14	166
Scheibe	text_14	167
umringt	text_14	168
von	text_14	169
Tänzern	text_14	170
und	text_14	171
einem	text_14	172
Gospelchor	text_14	173
Danach	text_14	174
tauchten	text_14	175
ihre	text_14	176
Lieder	text_14	177
im	text_14	178
Soundtrack	text_14	179
etlicher	text_14	180
amerikanischer	text_14	181
Fernsehserien	text_14	182
auf	text_14	183
Welch	text_14	184
twittert	text_14	185
eifrig	text_14	186
tritt	text_14	187
bei	text_14	188
Mitarbeiterversammlungen	text_14	189
von	text_14	190
Google	text_14	191
auf	text_14	192
bei	text_14	193
der	text_14	194
Castingshow	text_14	195
X-Factor	text_14	196
und	text_14	197
bei	text_14	198
Modenschauen	text_14	199
von	text_14	200
Karl	text_14	201
Lagerfeld	text_14	202
Lungs	text_14	203
ihr	text_14	204
Debütalbum	text_14	205
war	text_14	206
ein	text_14	207
charmanter	text_14	208
Mix	text_14	209
aus	text_14	210
Blues	text_14	211
Disco	text_14	212
und	text_14	213
Soul	text_14	214
aufgenommen	text_14	215
in	text_14	216
verschiedenen	text_14	217
Studios	text_14	218
mit	text_14	219
unterschiedlichen	text_14	220
Produzenten	text_14	221
Die	text_14	222
Lieder	text_14	223
habe	text_14	224
ich	text_14	225
im	text_14	226
Alter	text_14	227
von	text_14	228
17	text_14	229
bis	text_14	230
22	text_14	231
Jahren	text_14	232
geschrieben	text_14	233
sagt	text_14	234
Welch	text_14	235
Diesmal	text_14	236
wollte	text_14	237
ich	text_14	238
ein	text_14	239
einheitliches	text_14	240
Werk	text_14	241
Ich	text_14	242
wollte	text_14	243
einen	text_14	244
bestimmten	text_14	245
Zeitpunkt	text_14	246
in	text_14	247
meinem	text_14	248
Leben	text_14	249
festhalten	text_14	250
Also	text_14	251
nahm	text_14	252
sie	text_14	253
ihr	text_14	254
neues	text_14	255
Album	text_14	256
ausschließlich	text_14	257
im	text_14	258
Abbey-Road-Studio	text_14	259
und	text_14	260
mit	text_14	261
nur	text_14	262
einem	text_14	263
Produzenten	text_14	264
auf	text_14	265
Darauf	text_14	266
ist	text_14	267
eindrucksvolle	text_14	268
Musik	text_14	269
zu	text_14	270
hören	text_14	271
mit	text_14	272
bewegenden	text_14	273
Texten	text_14	274
über	text_14	275
Bedauern	text_14	276
Betrug	text_14	277
oder	text_14	278
Begräbnisse	text_14	279
Welch	text_14	280
erschafft	text_14	281
in	text_14	282
ihrer	text_14	283
Musik	text_14	284
eine	text_14	285
eigene	text_14	286
Welt	text_14	287
Und	text_14	288
das	text_14	289
Musikmagazin	text_14	290
Rolling	text_14	291
Stone	text_14	292
sieht	text_14	293
sie	text_14	294
auf	text_14	295
dem	text_14	296
Weg	text_14	297
zu	text_14	298
U2-artiger	text_14	299
Popularität	text_14	300
Es	text_15	1
ist	text_15	2
eine	text_15	3
kuriose	text_15	4
Truppe	text_15	5
die	text_15	6
an	text_15	7
einem	text_15	8
Montag	text_15	9
Abend	text_15	10
mit	text_15	11
der	text_15	12
Eisenbahn	text_15	13
aufbricht	text_15	14
Für	text_15	15
je	text_15	16
einen	text_15	17
Schilling	text_15	18
hat	text_15	19
der	text_15	20
Prediger	text_15	21
Thomas	text_15	22
Cook	text_15	23
die	text_15	24
Fahrkarten	text_15	25
verkauft	text_15	26
Auf	text_15	27
Flugblättern	text_15	28
warb	text_15	29
er	text_15	30
für	text_15	31
seinen	text_15	32
Ausflug	text_15	33
mit	text_15	34
dem	text_15	35
Ziel	text_15	36
einer	text_15	37
Kundgebung	text_15	38
gegen	text_15	39
Alkohol	text_15	40
Damit	text_15	41
beginnt	text_15	42
die	text_15	43
Geschichte	text_15	44
des	text_15	45
Massentourismus	text_15	46
Die	text_15	47
Eisenbahn	text_15	48
ein	text_15	49
neues	text_15	50
Verkehrsmittel	text_15	51
ermöglichte	text_15	52
es	text_15	53
erstmals	text_15	54
auch	text_15	55
weniger	text_15	56
wohlhabenden	text_15	57
Menschen	text_15	58
zu	text_15	59
reisen	text_15	60
Erst	text_15	61
vier	text_15	62
Jahre	text_15	63
nach	text_15	64
dieser	text_15	65
Reise	text_15	66
organisierte	text_15	67
Cook	text_15	68
seine	text_15	69
ersten	text_15	70
eigenen	text_15	71
Touren	text_15	72
Doch	text_15	73
bereits	text_15	74
nach	text_15	75
einem	text_15	76
Jahr	text_15	77
meldet	text_15	78
er	text_15	79
Insolvenz	text_15	80
an	text_15	81
Rasch	text_15	82
erholt	text_15	83
er	text_15	84
sich	text_15	85
jedoch	text_15	86
von	text_15	87
diesem	text_15	88
Rückschlag	text_15	89
Seine	text_15	90
Reiseangebote	text_15	91
werden	text_15	92
immer	text_15	93
ehrgeiziger	text_15	94
Bergtouren	text_15	95
in	text_15	96
den	text_15	97
Alpen	text_15	98
Bildungsreisen	text_15	99
nach	text_15	100
Italien	text_15	101
und	text_15	102
Griechenland	text_15	103
zu	text_15	104
antiken	text_15	105
Sehenswürdigkeiten	text_15	106
Reisen	text_15	107
war	text_15	108
lange	text_15	109
Zeit	text_15	110
nur	text_15	111
ein	text_15	112
Privileg	text_15	113
des	text_15	114
britischen	text_15	115
Adels	text_15	116
Cooks	text_15	117
Kunden	text_15	118
hingegen	text_15	119
kommen	text_15	120
aus	text_15	121
der	text_15	122
Mittelschicht	text_15	123
Sein	text_15	124
Konzept	text_15	125
macht	text_15	126
das	text_15	127
Reisen	text_15	128
einfach	text_15	129
und	text_15	130
zugänglich	text_15	131
Doch	text_15	132
ist	text_15	133
Thomas	text_15	134
Cook	text_15	135
tatsächlich	text_15	136
der	text_15	137
Begründer	text_15	138
des	text_15	139
Massentourismus	text_15	140
Der	text_15	141
Ruf	text_15	142
Cooks	text_15	143
als	text_15	144
Pionier	text_15	145
des	text_15	146
Massentourismus	text_15	147
geht	text_15	148
darauf	text_15	149
zurück	text_15	150
dass	text_15	151
er	text_15	152
nach	text_15	153
seinem	text_15	154
Tod	text_15	155
gezielt	text_15	156
als	text_15	157
Ikone	text_15	158
vermarktet	text_15	159
wurde	text_15	160
Die	text_15	161
Archive	text_15	162
seines	text_15	163
Unternehmens	text_15	164
sind	text_15	165
bis	text_15	166
heute	text_15	167
erhalten	text_15	168
geblieben	text_15	169
Im	text_15	170
April	text_15	171
1865	text_15	172
eröffnet	text_15	173
Cook	text_15	174
in	text_15	175
London	text_15	176
sein	text_15	177
erstes	text_15	178
Büro	text_15	179
Einige	text_15	180
Jahre	text_15	181
später	text_15	182
übergibt	text_15	183
er	text_15	184
die	text_15	185
Geschäftsleitung	text_15	186
an	text_15	187
seinen	text_15	188
Sohn	text_15	189
John	text_15	190
Mason	text_15	191
Cook	text_15	192
Mit	text_15	193
63	text_15	194
Jahren	text_15	195
erfüllt	text_15	196
sich	text_15	197
Thomas	text_15	198
Cook	text_15	199
einen	text_15	200
langgehegten	text_15	201
Traum	text_15	202
Er	text_15	203
unternimmt	text_15	204
mit	text_15	205
einer	text_15	206
kleinen	text_15	207
Reisegruppe	text_15	208
eine	text_15	209
Weltumrundung	text_15	210
Diese	text_15	211
Weltreise	text_15	212
dauert	text_15	213
222	text_15	214
Tage	text_15	215
und	text_15	216
die	text_15	217
Gruppe	text_15	218
legt	text_15	219
mehr	text_15	220
als	text_15	221
40	text_15	222
Kilometer	text_15	223
zurück	text_15	224
Währenddessen	text_15	225
vergrößert	text_15	226
sein	text_15	227
Sohn	text_15	228
das	text_15	229
Unternehmen	text_15	230
erheblich	text_15	231
was	text_15	232
zu	text_15	233
immer	text_15	234
häufigeren	text_15	235
Konflikten	text_15	236
zwischen	text_15	237
Vater	text_15	238
und	text_15	239
Sohn	text_15	240
führt	text_15	241
Schließlich	text_15	242
wird	text_15	243
Thomas	text_15	244
Cook	text_15	245
aus	text_15	246
der	text_15	247
Firma	text_15	248
gedrängt	text_15	249
und	text_15	250
zieht	text_15	251
sich	text_15	252
in	text_15	253
seine	text_15	254
ländliche	text_15	255
Heimat	text_15	256
zurück	text_15	257
Sein	text_15	258
Sohn	text_15	259
erweitert	text_15	260
die	text_15	261
Geschäfte	text_15	262
in	text_15	263
das	text_15	264
Ausland	text_15	265
In	text_15	266
seinem	text_15	267
ländlichen	text_15	268
Exil	text_15	269
erblindet	text_15	270
Cook	text_15	271
allmählich	text_15	272
und	text_15	273
stirbt	text_15	274
schließlich	text_15	275
nach	text_15	276
einem	text_15	277
Schlaganfall	text_15	278
Sein	text_15	279
Sohn	text_15	280
überlebt	text_15	281
ihn	text_15	282
nur	text_15	283
um	text_15	284
sieben	text_15	285
Jahre	text_15	286
Später	text_15	287
verkaufen	text_15	288
die	text_15	289
Enkel	text_15	290
von	text_15	291
Thomas	text_15	292
Cook	text_15	293
das	text_15	294
Familienunternehmen	text_15	295
an	text_15	296
die	text_15	297
