word_no_punct	text_nr	trial_nr
Betreiber	text_15	298
des	text_15	299
Orient-Express	text_15	300
Der	text_16	1
französische	text_16	2
Abenteurer	text_16	3
François	text_16	4
Pyrard	text_16	5
wollte	text_16	6
im	text_16	7
Jahr	text_16	8
1602	text_16	9
nach	text_16	10
Indien	text_16	11
segeln	text_16	12
als	text_16	13
sein	text_16	14
Schiff	text_16	15
auf	text_16	16
offener	text_16	17
See	text_16	18
den	text_16	19
Geist	text_16	20
aufgab	text_16	21
Pyrard	text_16	22
musste	text_16	23
sich	text_16	24
mit	text_16	25
seiner	text_16	26
Mannschaft	text_16	27
auf	text_16	28
die	text_16	29
Malediven	text_16	30
retten	text_16	31
Nach	text_16	32
ihrer	text_16	33
Reise	text_16	34
berichteten	text_16	35
Pyrard	text_16	36
und	text_16	37
seine	text_16	38
Crew	text_16	39
von	text_16	40
einer	text_16	41
merkwürdigen	text_16	42
riesigen	text_16	43
Frucht	text_16	44
Dabei	text_16	45
handelte	text_16	46
es	text_16	47
sich	text_16	48
um	text_16	49
die	text_16	50
Frucht	text_16	51
der	text_16	52
Seychellen-Palme	text_16	53
eine	text_16	54
der	text_16	55
seltensten	text_16	56
Palmen-Arten	text_16	57
des	text_16	58
Planeten	text_16	59
Die	text_16	60
Frucht	text_16	61
entwickelt	text_16	62
sich	text_16	63
aus	text_16	64
bereits	text_16	65
bis	text_16	66
zu	text_16	67
zwanzig	text_16	68
Kilo	text_16	69
schweren	text_16	70
Samen	text_16	71
zur	text_16	72
Nuss	text_16	73
die	text_16	74
schließlich	text_16	75
bis	text_16	76
zu	text_16	77
vier	text_16	78
Mal	text_16	79
so	text_16	80
groß	text_16	81
wie	text_16	82
eine	text_16	83
Kokosnuss	text_16	84
werden	text_16	85
kann	text_16	86
Im	text_16	87
Botanischen	text_16	88
Garten	text_16	89
von	text_16	90
Berlin	text_16	91
keimt	text_16	92
nun	text_16	93
solch	text_16	94
eine	text_16	95
Nuss	text_16	96
Das	text_16	97
erste	text_16	98
Mal	text_16	99
seit	text_16	100
80	text_16	101
Jahren	text_16	102
könnte	text_16	103
damit	text_16	104
eine	text_16	105
Seychellen-Palme	text_16	106
in	text_16	107
der	text_16	108
Hauptstadt	text_16	109
wachsen	text_16	110
Sie	text_16	111
ist	text_16	112
wie	text_16	113
der	text_16	114
Pandabär	text_16	115
des	text_16	116
Pflanzenreichs	text_16	117
das	text_16	118
Symbol	text_16	119
einer	text_16	120
gefährdeten	text_16	121
Art	text_16	122
Insgesamt	text_16	123
gibt	text_16	124
es	text_16	125
wohl	text_16	126
nur	text_16	127
noch	text_16	128
rund	text_16	129
8200	text_16	130
Pflanzen	text_16	131
Die	text_16	132
riesigen	text_16	133
Bäume	text_16	134
haben	text_16	135
ein	text_16	136
außergewöhnlich	text_16	137
kompliziertes	text_16	138
Liebesleben	text_16	139
Das	text_16	140
ist	text_16	141
wohl	text_16	142
auch	text_16	143
der	text_16	144
Grund	text_16	145
dafür	text_16	146
warum	text_16	147
sie	text_16	148
so	text_16	149
selten	text_16	150
sind	text_16	151
Zum	text_16	152
einen	text_16	153
gehen	text_16	154
die	text_16	155
riesigen	text_16	156
Samen	text_16	157
der	text_16	158
Pflanze	text_16	159
im	text_16	160
Wasser	text_16	161
unter	text_16	162
Zum	text_16	163
anderen	text_16	164
gibt	text_16	165
es	text_16	166
männliche	text_16	167
und	text_16	168
weibliche	text_16	169
Exemplare	text_16	170
wobei	text_16	171
nur	text_16	172
letztere	text_16	173
die	text_16	174
Samen	text_16	175
tragen	text_16	176
Es	text_16	177
dauert	text_16	178
insgesamt	text_16	179
sieben	text_16	180
Jahre	text_16	181
bis	text_16	182
die	text_16	183
Nüsse	text_16	184
reif	text_16	185
sind	text_16	186
und	text_16	187
schließlich	text_16	188
zu	text_16	189
Boden	text_16	190
fallen	text_16	191
Mit	text_16	192
etwas	text_16	193
Glück	text_16	194
keimen	text_16	195
sie	text_16	196
dort	text_16	197
Die	text_16	198
männlichen	text_16	199
Bäume	text_16	200
liefern	text_16	201
die	text_16	202
Pollen	text_16	203
zur	text_16	204
Bestäubung	text_16	205
deren	text_16	206
genauer	text_16	207
Ablauf	text_16	208
jedoch	text_16	209
noch	text_16	210
weitgehend	text_16	211
ungeklärt	text_16	212
ist	text_16	213
Immer	text_16	214
wieder	text_16	215
sind	text_16	216
die	text_16	217
Berliner	text_16	218
an	text_16	219
dieser	text_16	220
Zucht	text_16	221
gescheitert	text_16	222
Im	text_16	223
Großen	text_16	224
Tropenhaus	text_16	225
haben	text_16	226
sie	text_16	227
nun	text_16	228
extra	text_16	229
eine	text_16	230
spezielle	text_16	231
Beet-Heizung	text_16	232
im	text_16	233
Boden	text_16	234
versenkt	text_16	235
Ohne	text_16	236
Technik	text_16	237
geht	text_16	238
es	text_16	239
nicht	text_16	240
Die	text_16	241
Seychellen-Palme	text_16	242
braucht	text_16	243
einen	text_16	244
warmen	text_16	245
Fuß	text_16	246
erklärt	text_16	247
die	text_16	248
zuständige	text_16	249
Gärtnerin	text_16	250
Kritisch	text_16	251
wird	text_16	252
es	text_16	253
wenn	text_16	254
die	text_16	255
Palme	text_16	256
die	text_16	257
Nährstoffe	text_16	258
in	text_16	259
der	text_16	260
Nuss	text_16	261
aufgebraucht	text_16	262
hat	text_16	263
und	text_16	264
sich	text_16	265
auf	text_16	266
ihre	text_16	267
eigenen	text_16	268
Wurzeln	text_16	269
verlassen	text_16	270
muss	text_16	271
Erst	text_16	272
in	text_16	273
einigen	text_16	274
Jahren	text_16	275
wird	text_16	276
die	text_16	277
Palme	text_16	278
einen	text_16	279
Stamm	text_16	280
entwickeln	text_16	281
und	text_16	282
ihr	text_16	283
Geschlecht	text_16	284
zeigen	text_16	285
Vorerst	text_16	286
bleibt	text_16	287
den	text_16	288
Berlinern	text_16	289
nur	text_16	290
zu	text_16	291
hoffen	text_16	292
dass	text_16	293
diese	text_16	294
besondere	text_16	295
Pflanze	text_16	296
bei	text_16	297
ihnen	text_16	298
durchhalten	text_16	299
wird	text_16	300
Die	text_17	1
Hinweise	text_17	2
darauf	text_17	3
dass	text_17	4
es	text_17	5
auf	text_17	6
dem	text_17	7
Mars	text_17	8
Wasser	text_17	9
und	text_17	10
damit	text_17	11
vielleicht	text_17	12
sogar	text_17	13
Leben	text_17	14
gab	text_17	15
nehmen	text_17	16
immer	text_17	17
weiter	text_17	18
zu	text_17	19
Geologen	text_17	20
haben	text_17	21
auf	text_17	22
Satellitenaufnahmen	text_17	23
drei	text_17	24
Milliarden	text_17	25
Jahre	text_17	26
alte	text_17	27
Seenbecken	text_17	28
entdeckt	text_17	29
Diese	text_17	30
liegen	text_17	31
in	text_17	32
der	text_17	33
Äquatorregion	text_17	34
Ares	text_17	35
Vallis	text_17	36
Das	text_17	37
britische	text_17	38
Forscherteam	text_17	39
von	text_17	40
Nicholas	text_17	41
Warner	text_17	42
und	text_17	43
Jan-Peter	text_17	44
Muller	text_17	45
hat	text_17	46
dazu	text_17	47
Bilder	text_17	48
dieser	text_17	49
Region	text_17	50
untersucht	text_17	51
Bisher	text_17	52
glaubte	text_17	53
man	text_17	54
die	text_17	55
Vertiefungen	text_17	56
seien	text_17	57
durch	text_17	58
verdunstetes	text_17	59
Eis	text_17	60
entstanden	text_17	61
Dieses	text_17	62
Eis	text_17	63
sollte	text_17	64
nie	text_17	65
flüssig	text_17	66
gewesen	text_17	67
sein	text_17	68
Neue	text_17	69
Bilder	text_17	70
zeigen	text_17	71
jedoch	text_17	72
dass	text_17	73
die	text_17	74
Seen	text_17	75
durch	text_17	76
Flüsse	text_17	77
verbunden	text_17	78
waren	text_17	79
Das	text_17	80
deutet	text_17	81
darauf	text_17	82
hin	text_17	83
dass	text_17	84
fließendes	text_17	85
Wasser	text_17	86
diese	text_17	87
Vertiefungen	text_17	88
geformt	text_17	89
hat	text_17	90
Man	text_17	91
geht	text_17	92
davon	text_17	93
aus	text_17	94
dass	text_17	95
einzelne	text_17	96
Gewässer	text_17	97
mit	text_17	98
der	text_17	99
Zeit	text_17	100
über	text_17	101
liefen	text_17	102
so	text_17	103
dass	text_17	104
sich	text_17	105
das	text_17	106
Wasser	text_17	107
durch	text_17	108
den	text_17	109
Marsboden	text_17	110
grub	text_17	111
Diese	text_17	112
Landschaft	text_17	113
ähnelt	text_17	114
den	text_17	115
Thermokarst-Gebieten	text_17	116
in	text_17	117
Alaska	text_17	118
und	text_17	119
Sibirien	text_17	120
Dort	text_17	121
entstehen	text_17	122
ähnliche	text_17	123
verzweigte	text_17	124
Seen	text_17	125
durch	text_17	126
schmelzenden	text_17	127
Permafrost	text_17	128
Interessant	text_17	129
ist	text_17	130
auch	text_17	131
das	text_17	132
Alter	text_17	133
der	text_17	134
nun	text_17	135
gefundenen	text_17	136
Seenbecken	text_17	137
auf	text_17	138
dem	text_17	139
Mars	text_17	140
die	text_17	141
rund	text_17	142
drei	text_17	143
Milliarden	text_17	144
Jahre	text_17	145
alt	text_17	146
sein	text_17	147
sollen	text_17	148
Das	text_17	149
haben	text_17	150
Geologen	text_17	151
durch	text_17	152
die	text_17	153
Zählung	text_17	154
von	text_17	155
Kratern	text_17	156
geschätzt	text_17	157
Bisher	text_17	158
ging	text_17	159
man	text_17	160
davon	text_17	161
aus	text_17	162
dass	text_17	163
der	text_17	164
Mars	text_17	165
zuletzt	text_17	166
vor	text_17	167
38	text_17	168
Milliarden	text_17	169
Jahren	text_17	170
eine	text_17	171
feuchtwarme	text_17	172
Phase	text_17	173
hatte	text_17	174
und	text_17	175
dann	text_17	176
den	text_17	177
Großteil	text_17	178
seiner	text_17	179
Atmosphäre	text_17	180
verlor	text_17	181
Seitdem	text_17	182
galt	text_17	183
der	text_17	184
Mars	text_17	185
als	text_17	186
zu	text_17	187
kalt	text_17	188
und	text_17	189
die	text_17	190
Atmosphäre	text_17	191
zu	text_17	192
dünn	text_17	193
für	text_17	194
flüssiges	text_17	195
Wasser	text_17	196
Die	text_17	197
Geologen	text_17	198
vermuten	text_17	199
dass	text_17	200
Vulkane	text_17	201
Meteoriteneinschläge	text_17	202
oder	text_17	203
eine	text_17	204
Veränderung	text_17	205
der	text_17	206
Mars-Umlaufbahn	text_17	207
um	text_17	208
die	text_17	209
Sonne	text_17	210
für	text_17	211
das	text_17	212
Wasser	text_17	213
verantwortlich	text_17	214
sein	text_17	215
könnten	text_17	216
Die	text_17	217
Ergebnisse	text_17	218
der	text_17	219
Forscher	text_17	220
könnten	text_17	221
auch	text_17	222
für	text_17	223
die	text_17	224
Suche	text_17	225
nach	text_17	226
Leben	text_17	227
auf	text_17	228
dem	text_17	229
Mars	text_17	230
bedeutsam	text_17	231
sein	text_17	232
So	text_17	233
könnte	text_17	234
es	text_17	235
in	text_17	236
den	text_17	237
Seen	text_17	238
einmal	text_17	239
mikrobielles	text_17	240
Leben	text_17	241
gegeben	text_17	242
haben	text_17	243
Die	text_17	244
britischen	text_17	245
Forscher	text_17	246
sind	text_17	247
jedoch	text_17	248
nicht	text_17	249
die	text_17	250
Ersten	text_17	251
die	text_17	252
Hinweise	text_17	253
auf	text_17	254
Wasservorkommen	text_17	255
auf	text_17	256
dem	text_17	257
Mars	text_17	258
gefunden	text_17	259
haben	text_17	260
Bereits	text_17	261
2008	text_17	262
wurde	text_17	263
Eis	text_17	264
im	text_17	265
Sand	text_17	266
des	text_17	267
Planeten	text_17	268
ausgegraben	text_17	269
Und	text_17	270
auch	text_17	271
2006	text_17	272
zeigte	text_17	273
die	text_17	274
Nasa-Sonde	text_17	275
MRO	text_17	276
schon	text_17	277
erste	text_17	278
Flüsse	text_17	279
auf	text_17	280
dem	text_17	281
Mars	text_17	282
Ziel	text_17	283
des	text_17	284
britischen	text_17	285
Forscherteams	text_17	286
wird	text_17	287
es	text_17	288
nun	text_17	289
sein	text_17	290
die	text_17	291
Verbreitung	text_17	292
der	text_17	293
Seenlandschaften	text_17	294
auf	text_17	295
dem	text_17	296
Planeten	text_17	297
näher	text_17	298
zu	text_17	299
bestimmen	text_17	300
Der	text_18	1
französische	text_18	2
Abenteurer	text_18	3
Leo	text_18	4
Valentin	text_18	5
wollte	text_18	6
beweisen	text_18	7
dass	text_18	8
Menschen	text_18	9
wie	text_18	10
Vögel	text_18	11
fliegen	text_18	12
können	text_18	13
Damit	text_18	14
wollte	text_18	15
er	text_18	16
einen	text_18	17
der	text_18	18
großen	text_18	19
Träume	text_18	20
der	text_18	21
Menschheitsgeschichte	text_18	22
wahrmachen	text_18	23
Mit	text_18	24
selbstgebauten	text_18	25
Flügeln	text_18	26
und	text_18	27
einem	text_18	28
Notfallschirm	text_18	29
auf	text_18	30
dem	text_18	31
Rücken	text_18	32
sprang	text_18	33
er	text_18	34
mutig	text_18	35
aus	text_18	36
Flugzeugen	text_18	37
1954	text_18	38
behauptete	text_18	39
er	text_18	40
fast	text_18	41
fünf	text_18	42
Kilometer	text_18	43
weit	text_18	44
mit	text_18	45
seiner	text_18	46
Konstruktion	text_18	47
gesegelt	text_18	48
und	text_18	49
unverletzt	text_18	50
gelandet	text_18	51
zu	text_18	52
sein	text_18	53
Die	text_18	54
Menschen	text_18	55
glaubten	text_18	56
ihm	text_18	57
und	text_18	58
die	text_18	59
Presse	text_18	60
feierte	text_18	61
ihn	text_18	62
als	text_18	63
Birdman	text_18	64
In	text_18	65
den	text_18	66
1950er-Jahren	text_18	67
schien	text_18	68
alles	text_18	69
möglich	text_18	70
Das	text_18	71
Fernsehen	text_18	72
brachte	text_18	73
die	text_18	74
Welt	text_18	75
auf	text_18	76
wundersame	text_18	77
Weise	text_18	78
in	text_18	79
jedes	text_18	80
Wohnzimmer	text_18	81
Die	text_18	82
Menschheit	text_18	83
stand	text_18	84
kurz	text_18	85
vor	text_18	86
der	text_18	87
Eroberung	text_18	88
des	text_18	89
Alls	text_18	90
und	text_18	91
Plastik	text_18	92
galt	text_18	93
als	text_18	94
der	text_18	95
Stoff	text_18	96
der	text_18	97
Zukunft	text_18	98
Diese	text_18	99
Euphorie	text_18	100
brachte	text_18	101
immer	text_18	102
mehr	text_18	103
Menschen	text_18	104
dazu	text_18	105
neue	text_18	106
Dinge	text_18	107
zu	text_18	108
erfinden	text_18	109
die	text_18	110
die	text_18	111
Welt	text_18	112
verändern	text_18	113
sollten	text_18	114
Nicht	text_18	115
alle	text_18	116
dieser	text_18	117
Erfinder	text_18	118
waren	text_18	119
dabei	text_18	120
Ingenieure	text_18	121
oder	text_18	122
Wissenschaftler	text_18	123
Doch	text_18	124
was	text_18	125
ihnen	text_18	126
an	text_18	127
Fachwissen	text_18	128
fehlte	text_18	129
glichen	text_18	130
sie	text_18	131
mit	text_18	132
viel	text_18	133
Kreativität	text_18	134
aus	text_18	135
Einer	text_18	136
der	text_18	137
kreativen	text_18	138
Erfinder	text_18	139
entwickelte	text_18	140
eine	text_18	141
besondere	text_18	142
Vorrichtung	text_18	143
die	text_18	144
Erbsen	text_18	145
auf	text_18	146
der	text_18	147
Gabel	text_18	148
halten	text_18	149
sollte	text_18	150
Er	text_18	151
hatte	text_18	152
sich	text_18	153
zuvor	text_18	154
immer	text_18	155
darüber	text_18	156
geärgert	text_18	157
dass	text_18	158
das	text_18	159
Gemüse	text_18	160
ihm	text_18	161
ständig	text_18	162
von	text_18	163
der	text_18	164
Gabel	text_18	165
fiel	text_18	166
Aber	text_18	167
auch	text_18	168
für	text_18	169
Probleme	text_18	170
von	text_18	171
denen	text_18	172
die	text_18	173
Welt	text_18	174
gar	text_18	175
nichts	text_18	176
wusste	text_18	177
wurden	text_18	178
Lösungen	text_18	179
gefunden	text_18	180
So	text_18	181
entwickelte	text_18	182
ein	text_18	183
anderer	text_18	184
das	text_18	185
Jodelmeter	text_18	186
Dieses	text_18	187
Messgerät	text_18	188
zeigte	text_18	189
auf	text_18	190
einer	text_18	191
Skala	text_18	192
von	text_18	193
eins	text_18	194
bis	text_18	195
hundert	text_18	196
die	text_18	197
Qualität	text_18	198
des	text_18	199
Jodelns	text_18	200
an	text_18	201
Andere	text_18	202
Hobby-Erfinder	text_18	203
entwickelten	text_18	204
miauende	text_18	205
Holzboxen	text_18	206
die	text_18	207
Mäuse	text_18	208
vertreiben	text_18	209
sollten	text_18	210
Auch	text_18	211
ein	text_18	212
Adapter	text_18	213
der	text_18	214
es	text_18	215
ermöglichen	text_18	216
sollte	text_18	217
zu	text_18	218
zweit	text_18	219
an	text_18	220
einer	text_18	221
Zigarette	text_18	222
zu	text_18	223
ziehen	text_18	224
wurde	text_18	225
erfunden	text_18	226
Es	text_18	227
gab	text_18	228
sogar	text_18	229
ein	text_18	230
Gerät	text_18	231
das	text_18	232
angeblich	text_18	233
die	text_18	234
Schmerzen	text_18	235
von	text_18	236
Tomaten	text_18	237
messen	text_18	238
sollte	text_18	239
während	text_18	240
diese	text_18	241
in	text_18	242
Scheiben	text_18	243
geschnitten	text_18	244
wurden	text_18	245
Zum	text_18	246
Glück	text_18	247
waren	text_18	248
nur	text_18	249
wenige	text_18	250
dieser	text_18	251
Erfindungen	text_18	252
so	text_18	253
gefährlich	text_18	254
wie	text_18	255
die	text_18	256
von	text_18	257
Leo	text_18	258
Valentin	text_18	259
Bei	text_18	260
einer	text_18	261
Flugshow	text_18	262
in	text_18	263
Liverpool	text_18	264
wollte	text_18	265
Valentin	text_18	266
einmal	text_18	267
mehr	text_18	268
sein	text_18	269
Können	text_18	270
zeigen	text_18	271
Doch	text_18	272
nach	text_18	273
dem	text_18	274
Absprung	text_18	275
stieß	text_18	276
einer	text_18	277
seiner	text_18	278
Flügel	text_18	279
an	text_18	280
das	text_18	281
Flugzeug	text_18	282
Ein	text_18	283
Stück	text_18	284
brach	text_18	285
daraufhin	text_18	286
ab	text_18	287
und	text_18	288
sein	text_18	289
Fallschirm	text_18	290
versagte	text_18	291
Und	text_18	292
so	text_18	293
endete	text_18	294
das	text_18	295
letzte	text_18	296
Abenteuer	text_18	297
des	text_18	298
Vogelmenschen	text_18	299
tragisch	text_18	300
